gene_symbol	ensembl	version
CD244	ENSG00000122223	v28
RP11-312J18.3	ENSG00000226003	v28
ITLN1	ENSG00000179914	v28
RP11-312J18.5	ENSG00000213080	v28
RP11-312J18.6	ENSG00000232188	v28
RP11-544M22.1	ENSG00000198358	v28
RP11-312J18.7	ENSG00000233691	v28
ITLN2	ENSG00000158764	v28
F11R	ENSG00000158769	v28
RP11-544M22.13	ENSG00000270149	v28
RP11-544M22.3	ENSG00000232879	v28
TSTD1	ENSG00000215845	v28
USF1	ENSG00000158773	v28
ARHGAP30	ENSG00000186517	v28
NECTIN4	ENSG00000143217	v28
RP11-544M22.8	ENSG00000228917	v28
KLHDC9	ENSG00000162755	v28
PFDN2	ENSG00000143256	v28
NIT1	ENSG00000158793	v28
DEDD	ENSG00000158796	v28
RF01225	ENSG00000238934	v28
UFC1	ENSG00000143222	v28
RP11-297K8.2	ENSG00000224985	v28
USP21	ENSG00000143258	v28
PPOX	ENSG00000143224	v28
B4GALT3	ENSG00000158850	v28
ADAMTS4	ENSG00000158859	v28
NDUFS2	ENSG00000158864	v28
FCER1G	ENSG00000158869	v28
APOA2	ENSG00000158874	v28
TOMM40L	ENSG00000158882	v28
MIR5187	ENSG00000284035	v28
NR1I3	ENSG00000143257	v28
PCP4L1	ENSG00000248485	v28
MPZ	ENSG00000158887	v28
SDHC	ENSG00000143252	v28
CFAP126	ENSG00000188931	v28
RP11-122G18.6	ENSG00000236484	v28
RP11-122G18.12	ENSG00000283696	v28
RNU6-481P	ENSG00000206921	v28
RP11-122G18.10	ENSG00000283360	v28
RP11-122G18.7	ENSG00000215840	v28
RP11-122G18.9	ENSG00000277882	v28
RP11-122G18.11	ENSG00000283317	v28
FCGR2A	ENSG00000143226	v28
RP11-25K21.6	ENSG00000273112	v28
HSPA6	ENSG00000173110	v28
RP11-5K23.3	ENSG00000224203	v28
FCGR3A	ENSG00000203747	v28
RP11-5K23.5	ENSG00000224515	v28
FCGR2C	ENSG00000244682	v28
RP11-25K21.4	ENSG00000225217	v28
RP11-25K21.5	ENSG00000231586	v28
FCGR3B	ENSG00000162747	v28
FCGR2B	ENSG00000072694	v28
RP11-25K21.1	ENSG00000234211	v28
RPL31P11	ENSG00000213075	v28
RF00019	ENSG00000199595	v28
FCRLA	ENSG00000132185	v28
FCRLB	ENSG00000162746	v28
RN7SL466P	ENSG00000241347	v28
DUSP12	ENSG00000081721	v28
RP11-474I16.8	ENSG00000226889	v28
ATF6	ENSG00000118217	v28
RP11-456P18.2	ENSG00000229808	v28
OLFML2B	ENSG00000162745	v28
RP11-227F8.2	ENSG00000227818	v28
NOS1AP	ENSG00000198929	v28
MIR4654	ENSG00000266144	v28
RP11-565P22.2	ENSG00000227094	v28
RNA5SP61	ENSG00000252262	v28
MIR556	ENSG00000207729	v28
RP11-565P22.6	ENSG00000254706	v28
C1orf226	ENSG00000239887	v28
SPATA46	ENSG00000171722	v28
SH2D1B	ENSG00000198574	v28
RP11-130F5.1	ENSG00000227243	v28
UHMK1	ENSG00000152332	v28
RP11-359K18.1	ENSG00000227941	v28
RP11-359K18.3	ENSG00000259788	v28
UAP1	ENSG00000117143	v28
RP11-359K18.4	ENSG00000272574	v28
DDR2	ENSG00000162733	v28
RN7SL861P	ENSG00000243173	v28
HSD17B7	ENSG00000132196	v28
CCDC190	ENSG00000185860	v28
RP11-331H2.4	ENSG00000230739	v28
RP11-331H2.3	ENSG00000227667	v28
RGS4	ENSG00000117152	v28
RGS5	ENSG00000143248	v28
RP11-267N12.1	ENSG00000232892	v28
RP11-267N12.2	ENSG00000225755	v28
RP11-267N12.3	ENSG00000232995	v28
RP11-77M5.1	ENSG00000237756	v28
NUF2	ENSG00000143228	v28
RP11-408E1.1	ENSG00000225122	v28
RNA5SP62	ENSG00000200327	v28
RNA5SP63	ENSG00000212527	v28
RP4-640E24.1	ENSG00000228289	v28
RF00012	ENSG00000212538	v28
RP11-541J2.1	ENSG00000225719	v28
RNU5F-6P	ENSG00000199849	v28
RP11-541J2.2	ENSG00000213070	v28
PBX1	ENSG00000185630	v28
RNU6-171P	ENSG00000207082	v28
RP11-477H21.2	ENSG00000269887	v28
RF00017	ENSG00000276359	v28
RP11-506O24.1	ENSG00000233693	v28
RP11-506O24.2	ENSG00000271917	v28
RF00019	ENSG00000201987	v28
RP11-403P14.1	ENSG00000225487	v28
RNU6-755P	ENSG00000201270	v28
LMX1A	ENSG00000162761	v28
RP11-38C18.2	ENSG00000224702	v28
RP11-38C18.3	ENSG00000238022	v28
RXRG	ENSG00000143171	v28
RP11-280O1.2	ENSG00000237463	v28
RP11-541H12.1	ENSG00000230748	v28
LRRC52	ENSG00000162763	v28
RP11-306I1.1	ENSG00000237783	v28
RP11-306I1.2	ENSG00000236206	v28
MGST3	ENSG00000143198	v28
ALDH9A1	ENSG00000143149	v28
RF00019	ENSG00000206990	v28
RP11-466F5.3	ENSG00000230175	v28
RP11-466F5.4	ENSG00000225272	v28
RP11-466F5.6	ENSG00000215838	v28
RP11-466F5.10	ENSG00000273365	v28
TMCO1	ENSG00000143183	v28
RP11-466F5.8	ENSG00000224358	v28
RP11-466F5.9	ENSG00000230659	v28
UCK2	ENSG00000143179	v28
RP11-525G13.2	ENSG00000236364	v28
MIR3658	ENSG00000283936	v28
RP11-7G12.2	ENSG00000271527	v28
RP11-7G12.1	ENSG00000226292	v28
RNA5SP64	ENSG00000207341	v28
FAM78B	ENSG00000188859	v28
RP11-375H19.2	ENSG00000203307	v28
RP11-9L18.3	ENSG00000230898	v28
MIR921	ENSG00000215952	v28
RP11-9L18.2	ENSG00000215835	v28
RP11-479J7.2	ENSG00000229588	v28
RP11-479J7.1	ENSG00000225325	v28
FMO7P	ENSG00000230231	v28
RP11-276E17.2	ENSG00000234142	v28
FMO8P	ENSG00000238087	v28
FMO9P	ENSG00000215834	v28
FMO10P	ENSG00000234984	v28
RP11-54B9.2	ENSG00000232341	v28
FMO11P	ENSG00000232148	v28
RP1-9E21.2	ENSG00000232223	v28
POGK	ENSG00000143157	v28
TADA1	ENSG00000152382	v28
RP1-9E21.5	ENSG00000225171	v28
ILDR2	ENSG00000143195	v28
MAEL	ENSG00000143194	v28
RNA5SP65	ENSG00000200036	v28
RP11-102C16.3	ENSG00000227907	v28
GPA33	ENSG00000143167	v28
DUSP27	ENSG00000198842	v28
RP11-277B15.1	ENSG00000213068	v28
RP11-277B15.2	ENSG00000231605	v28
RP11-277B15.3	ENSG00000272205	v28
POU2F1	ENSG00000143190	v28
RP11-52A20.2	ENSG00000272033	v28
CD247	ENSG00000198821	v28
RP11-104L21.2	ENSG00000233411	v28
RP11-104L21.3	ENSG00000273160	v28
RP3-455J7.1	ENSG00000227776	v28
CREG1	ENSG00000143162	v28
RP3-455J7.3	ENSG00000231029	v28
RP3-455J7.4	ENSG00000241666	v28
RCSD1	ENSG00000198771	v28
MPZL1	ENSG00000197965	v28
ADCY10	ENSG00000143199	v28
RP1-313L4.4	ENSG00000250762	v28
RP1-313L4.3	ENSG00000232194	v28
MPC2	ENSG00000143158	v28
DCAF6	ENSG00000143164	v28
MIR1255B2	ENSG00000221545	v28
RP4-702J19.1	ENSG00000224837	v28
GPR161	ENSG00000143147	v28
TIPRL	ENSG00000143155	v28
RP1-69E11.2	ENSG00000237049	v28
RP1-69E11.3	ENSG00000237131	v28
SFT2D2	ENSG00000213064	v28
ANKRD36BP1	ENSG00000214262	v28
RNU6-1310P	ENSG00000206880	v28
TBX19	ENSG00000143178	v28
RP5-1059H15.1	ENSG00000227722	v28
MIR557	ENSG00000207974	v28
RP5-968D22.3	ENSG00000228697	v28
RP5-968D22.1	ENSG00000283255	v28
RP5-968D22.2	ENSG00000215833	v28
XCL2	ENSG00000143185	v28
RP4-738P11.3	ENSG00000227777	v28
XCL1	ENSG00000143184	v28
RP4-738P11.4	ENSG00000229757	v28
DPT	ENSG00000143196	v28
RP1-10C16.1	ENSG00000235736	v28
RP1-10C16.2	ENSG00000225826	v28
RP11-375F2.1	ENSG00000229612	v28
RP11-375F2.2	ENSG00000203601	v28
RP11-375F2.3	ENSG00000213063	v28
RNA5SP66	ENSG00000252987	v28
RP5-1018K9.1	ENSG00000237707	v28
ATP1B1	ENSG00000143153	v28
NME7	ENSG00000143156	v28
RP4-800F24.1	ENSG00000235575	v28
BLZF1	ENSG00000117475	v28
CCDC181	ENSG00000117477	v28
SLC19A2	ENSG00000117479	v28
RP1-206D15.5	ENSG00000234604	v28
RP1-206D15.6	ENSG00000213062	v28
F5	ENSG00000198734	v28
SELP	ENSG00000174175	v28
C1orf112	ENSG00000000460	v28
SELL	ENSG00000188404	v28
SELE	ENSG00000007908	v28
RP1-117P20.3	ENSG00000230704	v28
METTL18	ENSG00000171806	v28
SCYL3	ENSG00000000457	v28
RN7SL333P	ENSG00000239494	v28
KIFAP3	ENSG00000075945	v28
RN7SL269P	ENSG00000243051	v28
RP1-190I16.2	ENSG00000235378	v28
RP11-332H17.1	ENSG00000232959	v28
RP11-212E1.1	ENSG00000224896	v28
METTL11B	ENSG00000203740	v28
MIR3119-1	ENSG00000283340	v28
MIR3119-2	ENSG00000263390	v28
RP11-297H3.3	ENSG00000233985	v28
RP11-297H3.2	ENSG00000238051	v28
RP11-297H3.4	ENSG00000224286	v28
RP11-576I22.1	ENSG00000226967	v28
RP11-576I22.2	ENSG00000231407	v28
GORAB	ENSG00000120370	v28
RP11-545I10.2	ENSG00000225545	v28
RP1-79C4.1	ENSG00000235303	v28
PRRX1	ENSG00000116132	v28
RP1-79C4.4	ENSG00000271811	v28
MROH9	ENSG00000117501	v28
RP5-1092L12.2	ENSG00000226552	v28
FMO3	ENSG00000007933	v28
MIR1295A	ENSG00000221390	v28
MIR1295B	ENSG00000283598	v28
FMO6P	ENSG00000117507	v28
FMO2	ENSG00000094963	v28
RP1-127D3.4	ENSG00000225243	v28
RP1-45C12.1	ENSG00000231424	v28
FMO1	ENSG00000010932	v28
RF00019	ENSG00000206692	v28
HMGB1L11	ENSG00000230547	v28
FMO4	ENSG00000076258	v28
RP4-798A17.5	ENSG00000225704	v28
TOP1P1	ENSG00000268062	v28
RP1-81F6.2	ENSG00000239428	v28
RP1-81F6.1	ENSG00000234333	v28
PRRC2C	ENSG00000117523	v28
RP3-454G6.2	ENSG00000283683	v28
MYOC	ENSG00000034971	v28
RP4-560B9.2	ENSG00000233328	v28
RP4-560B9.1	ENSG00000230364	v28
VAMP4	ENSG00000117533	v28
RP4-560B9.5	ENSG00000232261	v28
RP4-560B9.6	ENSG00000271459	v28
RP4-560B9.4	ENSG00000236741	v28
RF00601	ENSG00000253060	v28
METTL13	ENSG00000010165	v28
RP4-612B18.3	ENSG00000213060	v28
RP4-612B18.1	ENSG00000224600	v28
DNM3	ENSG00000197959	v28
RP4-612B18.4	ENSG00000233540	v28
DNM3OS	ENSG00000230630	v28
MIR214	ENSG00000283844	v28
MIR3120	ENSG00000283152	v28
MIR199A2	ENSG00000208024	v28
RNU6-157P	ENSG00000206684	v28
PIGC	ENSG00000135845	v28
C1orf105	ENSG00000180999	v28
SUCO	ENSG00000094975	v28
RNU6-693P	ENSG00000251943	v28
FASLG	ENSG00000117560	v28
RP3-332O11.1	ENSG00000229785	v28
RP3-332O11.2	ENSG00000279061	v28
RP1-15D23.2	ENSG00000224228	v28
RP3-471M13.1	ENSG00000227177	v28
RP3-471M13.2	ENSG00000224000	v28
TNFSF18	ENSG00000120337	v28
GOT2L2	ENSG00000230849	v28
RP3-395P12.2	ENSG00000226375	v28
TNFSF4	ENSG00000117586	v28
RP11-296O14.1	ENSG00000232751	v28
RP11-296O14.2	ENSG00000231615	v28
RP11-296O14.3	ENSG00000203739	v28
PRDX6	ENSG00000117592	v28
SLC9C2	ENSG00000162753	v28
RP3-436N22.3	ENSG00000238272	v28
ANKRD45	ENSG00000183831	v28
TEX50	ENSG00000232113	v28
KLHL20	ENSG00000076321	v28
RP11-360D2.2	ENSG00000225591	v28
RN7SKP160	ENSG00000200674	v28
CENPL	ENSG00000120334	v28
RF00019	ENSG00000252357	v28
DARS2	ENSG00000117593	v28
GAS5-AS1	ENSG00000270084	v28
GAS5	ENSG00000234741	v28
ZBTB37	ENSG00000185278	v28
SERPINC1	ENSG00000117601	v28
RNA5SP67	ENSG00000252231	v28
RC3H1	ENSG00000135870	v28
RNA5SP68	ENSG00000200755	v28
RP11-160H22.1	ENSG00000236535	v28
RP11-160H22.3	ENSG00000224977	v28
RP11-160H22.4	ENSG00000225713	v28
RP11-160H22.5	ENSG00000227373	v28
RABGAP1L	ENSG00000152061	v28
RP4-809F4.1	ENSG00000237317	v28
GPR52	ENSG00000203737	v28
RP11-64I24.1	ENSG00000223828	v28
RP11-64I24.2	ENSG00000231378	v28
RP1-102G20.2	ENSG00000237249	v28
RP1-102G20.3	ENSG00000223525	v28
RP1-102G20.4	ENSG00000235869	v28
RP1-102G20.5	ENSG00000229531	v28
RNU6-307P	ENSG00000252552	v28
CACYBP	ENSG00000116161	v28
MRPS14	ENSG00000120333	v28
RF00019	ENSG00000206659	v28
RP1-262D12.1	ENSG00000181101	v28
TNN	ENSG00000120332	v28
KIAA0040	ENSG00000235750	v28
RP5-1114G22.2	ENSG00000230687	v28
RP5-1114G22.1	ENSG00000233946	v28
RP3-518E13.2	ENSG00000260990	v28
TNR	ENSG00000116147	v28
RP5-1045J21.1	ENSG00000235628	v28
RP11-222A5.1	ENSG00000224718	v28
RP11-318C24.2	ENSG00000227740	v28
RP11-318C24.1	ENSG00000230777	v28
RFWD2	ENSG00000143207	v28
SCARNA3	ENSG00000252906	v28
RP11-492I21.1	ENSG00000228686	v28
RP11-195C7.1	ENSG00000236021	v28
RF00066	ENSG00000273629	v28
RP11-195C7.2	ENSG00000232463	v28
RNU2-12P	ENSG00000253025	v28
RP11-195C7.3	ENSG00000227815	v28
RP11-357J22.1	ENSG00000231020	v28
RP11-357J22.2	ENSG00000225904	v28
PAPPA2	ENSG00000116183	v28
RP4-652L8.2	ENSG00000237514	v28
ASTN1	ENSG00000152092	v28
MIR488	ENSG00000202609	v28
BRINP2	ENSG00000198797	v28
RP1-35C21.1	ENSG00000224968	v28
RP1-35C21.2	ENSG00000227579	v28
RP11-63B19.1	ENSG00000236720	v28
SEC16B	ENSG00000120341	v28
RP4-798P15.3	ENSG00000254154	v28
RP11-568K15.1	ENSG00000242193	v28
RP11-568K15.2	ENSG00000276563	v28
RP11-21M7.1	ENSG00000224687	v28
RASAL2	ENSG00000075391	v28
RP11-21M7.2	ENSG00000270575	v28
RP4-765C7.2	ENSG00000213058	v28
RP4-593C16.2	ENSG00000188585	v28
RF00017	ENSG00000264809	v28
TEX35	ENSG00000240021	v28
C1orf220	ENSG00000213057	v28
RNA5SP69	ENSG00000201347	v28
RP5-1098D14.1	ENSG00000273384	v28
MIR4424	ENSG00000266417	v28
RP11-428K3.1	ENSG00000273062	v28
RALGPS2	ENSG00000116191	v28
RP11-18E13.1	ENSG00000228196	v28
RF00092	ENSG00000201791	v28
ANGPTL1	ENSG00000116194	v28
FAM20B	ENSG00000116199	v28
RP11-177A2.5	ENSG00000232750	v28
TOR3A	ENSG00000186283	v28
ABL2	ENSG00000143322	v28
RP11-345I18.1	ENSG00000234041	v28
RP11-345I18.2	ENSG00000231905	v28
RF00272	ENSG00000212338	v28
RF00272	ENSG00000201619	v28
RP11-345I18.3	ENSG00000231564	v28
RP11-345I18.4	ENSG00000225711	v28
RP11-345I18.5	ENSG00000223794	v28
RP11-345I18.6	ENSG00000228191	v28
SOAT1	ENSG00000057252	v28
AXDND1	ENSG00000162779	v28
RP11-215I23.3	ENSG00000224620	v28
RP11-215I23.4	ENSG00000236539	v28
RP11-545A16.1	ENSG00000261250	v28
NPHS2	ENSG00000116218	v28
RNU5F-2P	ENSG00000251875	v28
RP11-545A16.3	ENSG00000227141	v28
RP11-545A16.4	ENSG00000261060	v28
TDRD5	ENSG00000162782	v28
RP11-12M5.1	ENSG00000243062	v28
FAM163A	ENSG00000143340	v28
RP11-12M5.3	ENSG00000229407	v28
RP11-12M5.4	ENSG00000231966	v28
TOR1AIP2	ENSG00000169905	v28
RP11-533E19.7	ENSG00000272906	v28
TOR1AIP1	ENSG00000143337	v28
RN7SL230P	ENSG00000264916	v28
RP11-533E19.2	ENSG00000261831	v28
RP11-533E19.5	ENSG00000260360	v28
CEP350	ENSG00000135837	v28
RP11-533E19.3	ENSG00000235145	v28
RP11-52I18.1	ENSG00000223450	v28
RP11-502H18.2	ENSG00000261817	v28
QSOX1	ENSG00000116260	v28
LHX4	ENSG00000121454	v28
ACBD6	ENSG00000230124	v28
RP11-254N18.1	ENSG00000235060	v28
MIR3121	ENSG00000265435	v28
RF00019	ENSG00000206905	v28
RP11-522D2.1	ENSG00000236719	v28
XPR1	ENSG00000143324	v28
RF00026	ENSG00000283575	v28
RP11-46A10.2	ENSG00000225857	v28
KIAA1614	ENSG00000135835	v28
RP11-46A10.5	ENSG00000243155	v28
RP11-46A10.4	ENSG00000232586	v28
RP11-46A10.6	ENSG00000251520	v28
RP11-46A10.8	ENSG00000270711	v28
STX6	ENSG00000135823	v28
MR1	ENSG00000153029	v28
IER5	ENSG00000162783	v28
RP11-540K16.1	ENSG00000237292	v28
RP11-540K16.2	ENSG00000225359	v28
RP11-380B22.1	ENSG00000179452	v28
CACNA1E	ENSG00000198216	v28
RF00017	ENSG00000273573	v28
RNA5SP70	ENSG00000252977	v28
RP11-33M22.2	ENSG00000272880	v28
RN7SKP229	ENSG00000222397	v28
ZNF648	ENSG00000179930	v28
RP11-538D16.2	ENSG00000224810	v28
RP11-538D16.3	ENSG00000225982	v28
GS1-122H1.1	ENSG00000232309	v28
GS1-122H1.2	ENSG00000228918	v28
GS1-122H1.3	ENSG00000232096	v28
RNU6-152P	ENSG00000206764	v28
RP11-416K24.1	ENSG00000228664	v28
RP11-416K24.2	ENSG00000231684	v28
GLUL	ENSG00000135821	v28
TEDDM1	ENSG00000203730	v28
C1orf120	ENSG00000203729	v28
RGSL1	ENSG00000121446	v28
RP1-223H12.5	ENSG00000270443	v28
RP1-223H12.4	ENSG00000233537	v28
RNASEL	ENSG00000135828	v28
RF00017	ENSG00000276839	v28
RGS16	ENSG00000143333	v28
RP11-317P15.4	ENSG00000261504	v28
RGS8	ENSG00000135824	v28
RP11-317P15.3	ENSG00000227181	v28
RP11-317P15.6	ENSG00000271269	v28
NPL	ENSG00000135838	v28
DHX9	ENSG00000135829	v28
SHCBP1L	ENSG00000157060	v28
RP11-505O17.3	ENSG00000224040	v28
RNA5SP71	ENSG00000199837	v28
RP11-505O17.1	ENSG00000226570	v28
RP11-505O17.2	ENSG00000176855	v28
RNU6-41P	ENSG00000207472	v28
LAMC1	ENSG00000135862	v28
RP11-181K3.4	ENSG00000224468	v28
LAMC2	ENSG00000058085	v28
NMNAT2	ENSG00000157064	v28
RP11-548N1.1	ENSG00000233562	v28
RP11-74N20.1	ENSG00000232860	v28
SMG7	ENSG00000116698	v28
NCF2	ENSG00000116701	v28
ARPC5	ENSG00000162704	v28
RGL1	ENSG00000143344	v28
APOBEC4	ENSG00000173627	v28
RP11-293B7.1	ENSG00000270994	v28
RP11-444D13.1	ENSG00000227554	v28
COLGALT2	ENSG00000198756	v28
TSEN15	ENSG00000198860	v28
RF00019	ENSG00000199840	v28
RF00019	ENSG00000207080	v28
RP11-382D12.1	ENSG00000231791	v28
RN7SL654P	ENSG00000244568	v28
RP11-382D12.2	ENSG00000271387	v28
C1orf21	ENSG00000116667	v28
GS1-115G20.1	ENSG00000230470	v28
GS1-115G20.2	ENSG00000232036	v28
EDEM3	ENSG00000116406	v28
FAM129A	ENSG00000135842	v28
RNU7-13P	ENSG00000252222	v28
GS1-120K12.4	ENSG00000260976	v28
RNA5SP72	ENSG00000201312	v28
RNF2	ENSG00000121481	v28
FTHL25	ENSG00000232792	v28
TRMT1L	ENSG00000121486	v28
SWT1	ENSG00000116668	v28
CTA-253N17.1	ENSG00000231084	v28
RP4-635A23.2	ENSG00000213051	v28
RF00019	ENSG00000201421	v28
RF00019	ENSG00000206640	v28
RP4-635A23.3	ENSG00000233583	v28
RF00019	ENSG00000252612	v28
RP4-635A23.4	ENSG00000238061	v28
RP4-635A23.6	ENSG00000279838	v28
IVNS1ABP	ENSG00000116679	v28
GS1-279B7.2	ENSG00000273004	v28
GS1-279B7.1	ENSG00000261024	v28
RNU7-183P	ENSG00000252407	v28
CTA-277P6.1	ENSG00000270920	v28
GS1-204I12.3	ENSG00000279401	v28
GS1-204I12.1	ENSG00000228309	v28
RF00019	ENSG00000207108	v28
RF00019	ENSG00000201596	v28
GS1-204I12.4	ENSG00000261729	v28
HMCN1	ENSG00000143341	v28
GS1-174L6.4	ENSG00000224691	v28
PRG4	ENSG00000116690	v28
TPR	ENSG00000047410	v28
RNU6-1240P	ENSG00000202025	v28
C1orf27	ENSG00000157181	v28
OCLM	ENSG00000262180	v28
RP11-295K2.3	ENSG00000229739	v28
PDC	ENSG00000116703	v28
GS1-304P7.3	ENSG00000273198	v28
GS1-304P7.2	ENSG00000228238	v28
GS1-304P7.1	ENSG00000233196	v28
PTGS2	ENSG00000073756	v28
RP5-973M2.2	ENSG00000273129	v28
PLA2G4A	ENSG00000116711	v28
RP11-108M21.1	ENSG00000230426	v28
RP11-445P19.2	ENSG00000271558	v28
RP11-393M18.2	ENSG00000225462	v28
RP11-393M18.5	ENSG00000274702	v28
RP11-393M18.4	ENSG00000236401	v28
RP5-925F19.1	ENSG00000223847	v28
RP11-134C1.1	ENSG00000150732	v28
RN7SKP156	ENSG00000222240	v28
RP11-201A3.1	ENSG00000261182	v28
RP11-405P11.1	ENSG00000224278	v28
RP11-669M2.1	ENSG00000225006	v28
RP11-669M2.2	ENSG00000235083	v28
RP11-720G6.1	ENSG00000231022	v28
RP11-316I3.1	ENSG00000237283	v28
RP11-316I3.2	ENSG00000238054	v28
RP11-373J16.1	ENSG00000226486	v28
RP11-373J16.3	ENSG00000271036	v28
RP11-373J16.2	ENSG00000226196	v28
RNA5SP73	ENSG00000252553	v28
RP11-398M15.1	ENSG00000232212	v28
RP11-445J9.1	ENSG00000238270	v28
RP11-113I24.1	ENSG00000230987	v28
BRINP3	ENSG00000162670	v28
RP11-547I7.1	ENSG00000225811	v28
RP11-547I7.2	ENSG00000237457	v28
RP11-161I10.1	ENSG00000241505	v28
RP11-463J7.2	ENSG00000231175	v28
RP11-463J7.1	ENSG00000236025	v28
RP11-463J7.3	ENSG00000238108	v28
RP11-309H21.1	ENSG00000228020	v28
RP11-309H21.3	ENSG00000261642	v28
RP11-309H21.4	ENSG00000271187	v28
RP11-309H21.2	ENSG00000233882	v28
RP11-541F9.1	ENSG00000223344	v28
RP11-541F9.2	ENSG00000228215	v28
RGS18	ENSG00000150681	v28
RP11-139E24.1	ENSG00000285280	v28
RP11-142L4.3	ENSG00000226723	v28
RP11-142L4.2	ENSG00000236792	v28
RGS21	ENSG00000253148	v28
RP5-1011O1.3	ENSG00000236069	v28
RGS1	ENSG00000090104	v28
RGS13	ENSG00000127074	v28
RP11-92K2.2	ENSG00000231767	v28
MIR4426	ENSG00000283795	v28
RP3-419C19.3	ENSG00000228687	v28
RP3-419C19.2	ENSG00000226814	v28
RGS2	ENSG00000116741	v28
RN7SKP126	ENSG00000223075	v28
RP11-101E13.1	ENSG00000234473	v28
UCHL5	ENSG00000116750	v28
SCARNA18B	ENSG00000238754	v28
TROVE2	ENSG00000116747	v28
GLRX2	ENSG00000023572	v28
CDC73	ENSG00000134371	v28
MIR1278	ENSG00000221680	v28
B3GALT2	ENSG00000162630	v28
RF00017	ENSG00000276735	v28
RP11-452J13.1	ENSG00000232077	v28
RP11-21J7.1	ENSG00000226640	v28
RP11-98G13.1	ENSG00000237011	v28
RP11-467I21.1	ENSG00000237213	v28
RP11-563D10.1	ENSG00000227240	v28
EEF1AL12	ENSG00000233057	v28
RP11-476H20.1	ENSG00000231714	v28
RNU6-983P	ENSG00000251813	v28
RP11-489C13.1	ENSG00000228167	v28
RP11-476B1.1	ENSG00000227421	v28
KCNT2	ENSG00000162687	v28
MIR4735	ENSG00000265986	v28
CFH	ENSG00000000971	v28
CFHR3	ENSG00000116785	v28
RP4-608O15.3	ENSG00000276911	v28
CFHR1	ENSG00000244414	v28
CFHR4	ENSG00000134365	v28
CFHR2	ENSG00000080910	v28
RP4-608O15.4	ENSG00000273844	v28
CFHR5	ENSG00000134389	v28
F13B	ENSG00000143278	v28
ASPM	ENSG00000066279	v28
SEPT14P12	ENSG00000235748	v28
ZBTB41	ENSG00000177888	v28
RP11-332L8.1	ENSG00000237861	v28
CRB1	ENSG00000134376	v28
RP11-332L8.2	ENSG00000221879	v28
RP11-75C23.1	ENSG00000230260	v28
DENND1B	ENSG00000213047	v28
RF00019	ENSG00000207139	v28
RP11-448G4.3	ENSG00000213046	v28
RP11-448G4.2	ENSG00000235582	v28
RP11-448G4.1	ENSG00000233040	v28
RP11-448G4.4	ENSG00000224901	v28
C1orf53	ENSG00000203724	v28
LHX9	ENSG00000143355	v28
NEK7	ENSG00000151414	v28
RP11-401A10.2	ENSG00000232824	v28
ATP6V1G3	ENSG00000151418	v28
RP11-553K8.2	ENSG00000223881	v28
PTPRC	ENSG00000081237	v28
RP11-553K8.5	ENSG00000261573	v28
RP11-553K8.3	ENSG00000236278	v28
MIR181A1HG	ENSG00000229989	v28
MIR181B1	ENSG00000207975	v28
MIR181A1	ENSG00000207759	v28
RP11-16L9.1	ENSG00000227747	v28
RP11-16L9.2	ENSG00000225172	v28
RP11-16L9.3	ENSG00000233410	v28
RP11-16L9.4	ENSG00000235492	v28
RP11-382E9.1	ENSG00000231718	v28
RP11-104D3.1	ENSG00000228190	v28
RP11-104D3.2	ENSG00000236468	v28
RP11-2L13.1	ENSG00000231984	v28
RP11-567B20.1	ENSG00000228530	v28
RNU6-778P	ENSG00000200139	v28
RP11-567B20.2	ENSG00000229747	v28
RNU6-716P	ENSG00000202491	v28
RNU6-609P	ENSG00000202329	v28
NR5A2	ENSG00000116833	v28
RNU6-570P	ENSG00000252860	v28
RP11-47A17.2	ENSG00000229220	v28
RP11-316I5.1	ENSG00000233827	v28
SMIM16	ENSG00000203721	v28
RP11-532L16.3	ENSG00000273093	v28
RP11-532L16.1	ENSG00000213045	v28
RP11-469A15.2	ENSG00000230623	v28
ZNF281	ENSG00000162702	v28
RP11-121P12.1	ENSG00000282849	v28
KIF14	ENSG00000118193	v28
DDX59	ENSG00000118197	v28
RP11-92G12.3	ENSG00000260088	v28
CAMSAP2	ENSG00000118200	v28
RPL34P1	ENSG00000231333	v28
GPR25	ENSG00000170128	v28
C1orf106	ENSG00000163362	v28
MROH3P	ENSG00000233217	v28
RNU6-704P	ENSG00000201032	v28
KIF21B	ENSG00000116852	v28
RP11-168O16.1	ENSG00000229191	v28
RP11-168O16.2	ENSG00000234132	v28
CACNA1S	ENSG00000081248	v28
ASCL5	ENSG00000232237	v28
TMEM9	ENSG00000116857	v28
IGFN1	ENSG00000163395	v28
RP11-567E21.3	ENSG00000229821	v28
PKP1	ENSG00000081277	v28
TNNT2	ENSG00000118194	v28
LAD1	ENSG00000159166	v28
RP11-27G14.4	ENSG00000282221	v28
TNNI1	ENSG00000159173	v28
RP11-134G8.2	ENSG00000227048	v28
RP11-134G8.10	ENSG00000224818	v28
PHLDA3	ENSG00000174307	v28
CSRP1	ENSG00000159176	v28
RP11-134G8.7	ENSG00000224536	v28
RP11-134G8.6	ENSG00000223396	v28
NAV1	ENSG00000134369	v28
RP11-25B7.1	ENSG00000236390	v28
RP11-90L20.3	ENSG00000231871	v28
MIR5191	ENSG00000264802	v28
RP11-90L20.2	ENSG00000235121	v28
RNU6-501P	ENSG00000200942	v28
MIR1231	ENSG00000221028	v28
