gene_symbol	ensembl	version
MIR6846	ENSG00000277888	v39
ENSG00000255224	ENSG00000255224	v39
EXOSC4	ENSG00000178896	v39
MIR6847	ENSG00000284200	v39
GPAA1	ENSG00000197858	v39
CYC1	ENSG00000179091	v39
SHARPIN	ENSG00000179526	v39
MAF1	ENSG00000179632	v39
WDR97	ENSG00000179698	v39
HGH1	ENSG00000235173	v39
TSSK5P	ENSG00000227473	v39
MROH1	ENSG00000179832	v39
BOP1	ENSG00000261236	v39
MIR7112	ENSG00000284054	v39
SCX	ENSG00000260428	v39
HSF1	ENSG00000185122	v39
DGAT1	ENSG00000185000	v39
ENSG00000254690	ENSG00000254690	v39
MIR6848	ENSG00000284229	v39
SCRT1	ENSG00000261678	v39
SLC52A2	ENSG00000185803	v39
TMEM249	ENSG00000261587	v39
ENSG00000271698	ENSG00000271698	v39
FBXL6	ENSG00000182325	v39
ADCK5	ENSG00000173137	v39
CPSF1	ENSG00000071894	v39
MIR939	ENSG00000284310	v39
MIR1234	ENSG00000284139	v39
MIR6849	ENSG00000283770	v39
ENSG00000272115	ENSG00000272115	v39
SLC39A4	ENSG00000147804	v39
VPS28	ENSG00000160948	v39
TONSL	ENSG00000160949	v39
MIR6893	ENSG00000276598	v39
TONSL-AS1	ENSG00000232600	v39
CYHR1	ENSG00000187954	v39
ENSG00000254578	ENSG00000254578	v39
KIFC2	ENSG00000167702	v39
FOXH1	ENSG00000160973	v39
PPP1R16A	ENSG00000160972	v39
ENSG00000255182	ENSG00000255182	v39
GPT	ENSG00000167701	v39
MFSD3	ENSG00000167700	v39
RECQL4	ENSG00000160957	v39
ENSG00000265393	ENSG00000265393	v39
LRRC14	ENSG00000160959	v39
LRRC24	ENSG00000254402	v39
C8orf82	ENSG00000213563	v39
ARHGAP39	ENSG00000147799	v39
ENSG00000255456	ENSG00000255456	v39
Metazoa_SRP	ENSG00000274772	v39
ENSG00000254533	ENSG00000254533	v39
ENSG00000255085	ENSG00000255085	v39
ENSG00000263612	ENSG00000263612	v39
ZNF251	ENSG00000198169	v39
ZNF34	ENSG00000196378	v39
RN7SL395P	ENSG00000244307	v39
RPL8	ENSG00000161016	v39
MIR6850	ENSG00000283764	v39
ZNF517	ENSG00000197363	v39
ZNF7	ENSG00000147789	v39
COMMD5	ENSG00000170619	v39
ENSG00000286681	ENSG00000286681	v39
ZNF250	ENSG00000196150	v39
ZNF16	ENSG00000170631	v39
ZNF252P	ENSG00000196922	v39
ENSG00000255164	ENSG00000255164	v39
TMED10P1	ENSG00000254618	v39
ZNF252P-AS1	ENSG00000255559	v39
ENSG00000255530	ENSG00000255530	v39
ENSG00000255000	ENSG00000255000	v39
C8orf33	ENSG00000182307	v39
DDX11L5	ENSG00000236875	v39
WASHC1	ENSG00000181404	v39
MIR1302-9HG	ENSG00000227518	v39
MIR1302-9	ENSG00000283921	v39
FAM138C	ENSG00000218839	v39
ENSG00000284986	ENSG00000284986	v39
PGM5P3-AS1	ENSG00000277631	v39
ENSG00000227917	ENSG00000227917	v39
LINC01388	ENSG00000231808	v39
FOXD4	ENSG00000170122	v39
CBWD1	ENSG00000172785	v39
ENSG00000287480	ENSG00000287480	v39
DOCK8-AS1	ENSG00000183784	v39
DOCK8	ENSG00000107099	v39
ENSG00000235880	ENSG00000235880	v39
ENSG00000227155	ENSG00000227155	v39
KANK1	ENSG00000107104	v39
RPL12P25	ENSG00000235330	v39
ENSG00000228115	ENSG00000228115	v39
RNU6-1327P	ENSG00000202172	v39
EIF1P1	ENSG00000229875	v39
ENSG00000227914	ENSG00000227914	v39
DMRT1	ENSG00000137090	v39
DMRT3	ENSG00000064218	v39
RNU6-1073P	ENSG00000252991	v39
H3P29	ENSG00000228783	v39
ENSG00000286684	ENSG00000286684	v39
LINC01230	ENSG00000281769	v39
DMRT2	ENSG00000173253	v39
ENSG00000224836	ENSG00000224836	v39
RPS27AP14	ENSG00000236594	v39
ENSG00000233575	ENSG00000233575	v39
RNA5SP279	ENSG00000202383	v39
ENSG00000287465	ENSG00000287465	v39
ENSG00000224092	ENSG00000224092	v39
SMARCA2	ENSG00000080503	v39
ENSG00000236199	ENSG00000236199	v39
RNU2-25P	ENSG00000222973	v39
RN7SL592P	ENSG00000264615	v39
VLDLR-AS1	ENSG00000236404	v39
ENSG00000231052	ENSG00000231052	v39
VLDLR	ENSG00000147852	v39
ENSG00000286670	ENSG00000286670	v39
KCNV2	ENSG00000168263	v39
PUM3	ENSG00000080608	v39
ENSG00000289552	ENSG00000289552	v39
GPS2P1	ENSG00000236496	v39
ATP5PDP2	ENSG00000229184	v39
CARM1P1	ENSG00000227835	v39
LINC01231	ENSG00000236511	v39
RFX3	ENSG00000080298	v39
ENSG00000215297	ENSG00000215297	v39
ENSG00000288963	ENSG00000288963	v39
RFX3-AS1	ENSG00000232104	v39
ENSG00000237359	ENSG00000237359	v39
ENSG00000226669	ENSG00000226669	v39
GLIS3	ENSG00000107249	v39
ENSG00000236724	ENSG00000236724	v39
GLIS3-AS1	ENSG00000237009	v39
ENSG00000230001	ENSG00000230001	v39
ENSG00000228322	ENSG00000228322	v39
RNU6-694P	ENSG00000200941	v39
SLC1A1	ENSG00000106688	v39
SPATA6L	ENSG00000106686	v39
ENSG00000225893	ENSG00000225893	v39
PLPP6	ENSG00000205808	v39
CDC37L1-DT	ENSG00000273061	v39
CDC37L1	ENSG00000106993	v39
AK3	ENSG00000147853	v39
ENSG00000287759	ENSG00000287759	v39
ECM1P1	ENSG00000270639	v39
ENSG00000220105	ENSG00000220105	v39
RCL1	ENSG00000120158	v39
KLF4P1	ENSG00000233186	v39
MIR101-2	ENSG00000199065	v39
ENSG00000228165	ENSG00000228165	v39
HNRNPA1P41	ENSG00000220937	v39
JAK2	ENSG00000096968	v39
CSNK1G2P1	ENSG00000234534	v39
PDSS1P1	ENSG00000182347	v39
MTND6P5	ENSG00000227730	v39
MTND1P11	ENSG00000228166	v39
MTCO1P11	ENSG00000224083	v39
MTCO2P11	ENSG00000235917	v39
MTATP6P11	ENSG00000228097	v39
MTCO3P11	ENSG00000237711	v39
MTND4P14	ENSG00000236254	v39
MTND5P14	ENSG00000230225	v39
TCF3P1	ENSG00000236567	v39
IGHEP2	ENSG00000254017	v39
INSL6	ENSG00000120210	v39
ENSG00000237553	ENSG00000237553	v39
INSL4	ENSG00000120211	v39
RLN2	ENSG00000107014	v39
HMGN2P31	ENSG00000214195	v39
RLN1	ENSG00000107018	v39
ENSG00000272866	ENSG00000272866	v39
ENSG00000231967	ENSG00000231967	v39
PLGRKT	ENSG00000107020	v39
RNF152P1	ENSG00000214190	v39
CD274	ENSG00000120217	v39
ENSG00000286162	ENSG00000286162	v39
PDCD1LG2	ENSG00000197646	v39
ENSG00000231509	ENSG00000231509	v39
RIC1	ENSG00000107036	v39
ENSG00000225408	ENSG00000225408	v39
ERMP1	ENSG00000099219	v39
AK4P4	ENSG00000223621	v39
KIAA2026	ENSG00000183354	v39
MLANA	ENSG00000120215	v39
MIR4665	ENSG00000263575	v39
RANBP6	ENSG00000137040	v39
ENSG00000228739	ENSG00000228739	v39
GTF3AP1	ENSG00000237274	v39
IL33	ENSG00000137033	v39
ENSG00000228132	ENSG00000228132	v39
SELENOTP1	ENSG00000233846	v39
TPD52L3	ENSG00000170777	v39
UHRF2	ENSG00000147854	v39
ENSG00000233367	ENSG00000233367	v39
GLDC	ENSG00000178445	v39
RN7SL25P	ENSG00000264530	v39
ENSG00000237158	ENSG00000237158	v39
RPL23AP57	ENSG00000206147	v39
ENSG00000236924	ENSG00000236924	v39
RN7SL123P	ENSG00000266863	v39
RPS3AP54	ENSG00000229057	v39
RNF2P1	ENSG00000231381	v39
RPL35AP20	ENSG00000232946	v39
LINC02851	ENSG00000229611	v39
ENSG00000225489	ENSG00000225489	v39
KDM4C	ENSG00000107077	v39
PRELID3BP11	ENSG00000231108	v39
SNRPEP2	ENSG00000256968	v39
ACTG1P14	ENSG00000230581	v39
ENSG00000224972	ENSG00000224972	v39
ENSG00000285688	ENSG00000285688	v39
ENSG00000288042	ENSG00000288042	v39
RPL4P5	ENSG00000230207	v39
PPIAP33	ENSG00000178654	v39
ENSG00000273056	ENSG00000273056	v39
DMAC1	ENSG00000137038	v39
ENSG00000231902	ENSG00000231902	v39
ENSG00000226376	ENSG00000226376	v39
PTPRD	ENSG00000153707	v39
ENSG00000235389	ENSG00000235389	v39
ENSG00000212695	ENSG00000212695	v39
RNU7-185P	ENSG00000239102	v39
PTPRD-AS1	ENSG00000225706	v39
ENSG00000234021	ENSG00000234021	v39
RPS26P3	ENSG00000212829	v39
RN7SL5P	ENSG00000265735	v39
ENSG00000230920	ENSG00000230920	v39
ENSG00000234360	ENSG00000234360	v39
PTPRD-AS2	ENSG00000226717	v39
ENSG00000232035	ENSG00000232035	v39
ENSG00000227138	ENSG00000227138	v39
IMP3P1	ENSG00000230589	v39
ENSG00000270372	ENSG00000270372	v39
AKAP8P1	ENSG00000234146	v39
ENSG00000230365	ENSG00000230365	v39
ENSG00000286474	ENSG00000286474	v39
ENSG00000275130	ENSG00000275130	v39
ENSG00000285784	ENSG00000285784	v39
ENSG00000224935	ENSG00000224935	v39
JKAMPP1	ENSG00000231491	v39
RNU2-47P	ENSG00000222581	v39
TYRP1	ENSG00000107165	v39
LURAP1L-AS1	ENSG00000235448	v39
RN7SL849P	ENSG00000243115	v39
LURAP1L	ENSG00000153714	v39
Y_RNA	ENSG00000222658	v39
ENSG00000285637	ENSG00000285637	v39
PRDX1P1	ENSG00000214121	v39
ENSG00000234586	ENSG00000234586	v39
MPDZ	ENSG00000107186	v39
ENSG00000234740	ENSG00000234740	v39
ENSG00000223672	ENSG00000223672	v39
ENSG00000226197	ENSG00000226197	v39
LINC01235	ENSG00000270547	v39
ENSG00000288556	ENSG00000288556	v39
LINC00583	ENSG00000205636	v39
PES1P2	ENSG00000229268	v39
ENSG00000235533	ENSG00000235533	v39
ENSG00000289185	ENSG00000289185	v39
RPL3P11	ENSG00000223568	v39
ATP5PDP3	ENSG00000213954	v39
NFIB	ENSG00000147862	v39
ENSG00000234982	ENSG00000234982	v39
ENSG00000288876	ENSG00000288876	v39
ENSG00000225472	ENSG00000225472	v39
ENSG00000287708	ENSG00000287708	v39
ENSG00000237137	ENSG00000237137	v39
ENSG00000273399	ENSG00000273399	v39
ENSG00000272871	ENSG00000272871	v39
CDCA4P1	ENSG00000229029	v39
ZDHHC21	ENSG00000175893	v39
CER1	ENSG00000147869	v39
FREM1	ENSG00000164946	v39
ENSG00000286500	ENSG00000286500	v39
ENSG00000283647	ENSG00000283647	v39
RNU6-1260P	ENSG00000199814	v39
CLCN3P1	ENSG00000232000	v39
LDHAP4	ENSG00000214110	v39
ENSG00000215237	ENSG00000215237	v39
PSIP1P1	ENSG00000234297	v39
RNU6-559P	ENSG00000251960	v39
TTC39B	ENSG00000155158	v39
RPL7P33	ENSG00000215236	v39
SNAPC3	ENSG00000164975	v39
RNU6-319P	ENSG00000251834	v39
PSIP1	ENSG00000164985	v39
ENSG00000278754	ENSG00000278754	v39
RN7SL98P	ENSG00000240613	v39
FTH1P12	ENSG00000213362	v39
RNU6-246P	ENSG00000207433	v39
CCDC171	ENSG00000164989	v39
HMGN2P16	ENSG00000231376	v39
RNU6-14P	ENSG00000207360	v39
C9orf92	ENSG00000205549	v39
BNC2	ENSG00000173068	v39
ENSG00000231756	ENSG00000231756	v39
ENSG00000230694	ENSG00000230694	v39
BNC2-AS1	ENSG00000234779	v39
LSM1P1	ENSG00000233551	v39
ENSG00000237153	ENSG00000237153	v39
ENSG00000285169	ENSG00000285169	v39
RN7SL720P	ENSG00000241152	v39
RPS29P33	ENSG00000226470	v39
ENSG00000237083	ENSG00000237083	v39
CNTLN	ENSG00000044459	v39
SAMM50P1	ENSG00000224488	v39
SH3GL2	ENSG00000107295	v39
PABPC1P11	ENSG00000228810	v39
ADAMTSL1	ENSG00000178031	v39
ENSG00000227167	ENSG00000227167	v39
MIR3152	ENSG00000264638	v39
RN7SKP258	ENSG00000252960	v39
RAP1BP1	ENSG00000236857	v39
SAXO1	ENSG00000155875	v39
ENSG00000236680	ENSG00000236680	v39
RRAGA	ENSG00000155876	v39
HAUS6	ENSG00000147874	v39
SCARNA8	ENSG00000251733	v39
RNU6-264P	ENSG00000252943	v39
Y_RNA	ENSG00000201118	v39
PLIN2	ENSG00000147872	v39
ENSG00000232176	ENSG00000232176	v39
DENND4C	ENSG00000137145	v39
ENSG00000232978	ENSG00000232978	v39
ENSG00000272842	ENSG00000272842	v39
ENSG00000273226	ENSG00000273226	v39
RPS6	ENSG00000137154	v39
NDUFA5P3	ENSG00000234853	v39
ENSG00000285911	ENSG00000285911	v39
ACER2	ENSG00000177076	v39
ENSG00000260912	ENSG00000260912	v39
MAP1LC3BP1	ENSG00000231909	v39
SLC24A2	ENSG00000155886	v39
C11orf98P1	ENSG00000232158	v39
ENSG00000286685	ENSG00000286685	v39
ENSG00000276667	ENSG00000276667	v39
ENSG00000261402	ENSG00000261402	v39
ENSG00000270712	ENSG00000270712	v39
ENSG00000277711	ENSG00000277711	v39
ENSG00000237434	ENSG00000237434	v39
MLLT3	ENSG00000171843	v39
MIR4473	ENSG00000263790	v39
RNU4-26P	ENSG00000222202	v39
MIR4474	ENSG00000264941	v39
ENSG00000237088	ENSG00000237088	v39
FOCAD	ENSG00000188352	v39
FOCAD-AS1	ENSG00000227071	v39
MIR491	ENSG00000207609	v39
SNORA30B	ENSG00000202189	v39
HACD4	ENSG00000188921	v39
IFNNP1	ENSG00000230208	v39
IFNB1	ENSG00000171855	v39
IFNWP4	ENSG00000225027	v39
ENSG00000275980	ENSG00000275980	v39
IFNW1	ENSG00000177047	v39
Y_RNA	ENSG00000199635	v39
IFNA21	ENSG00000137080	v39
IFNWP15	ENSG00000232281	v39
IFNA4	ENSG00000236637	v39
IFNWP9	ENSG00000226597	v39
IFNA7	ENSG00000214042	v39
IFNA10	ENSG00000186803	v39
IFNWP18	ENSG00000223684	v39
IFNA16	ENSG00000147885	v39
IFNA17	ENSG00000234829	v39
IFNWP5	ENSG00000232138	v39
IFNA14	ENSG00000228083	v39
IFNA22P	ENSG00000224416	v39
IFNA5	ENSG00000147873	v39
IFNA20P	ENSG00000226393	v39
KLHL9	ENSG00000198642	v39
IFNA6	ENSG00000120235	v39
IFNA13	ENSG00000233816	v39
IFNA2	ENSG00000188379	v39
ENSG00000261696	ENSG00000261696	v39
IFNA11P	ENSG00000231195	v39
IFNA12P	ENSG00000235108	v39
IFNA8	ENSG00000120242	v39
ENSG00000288541	ENSG00000288541	v39
IFNWP2	ENSG00000237691	v39
IFNA1	ENSG00000197919	v39
MIR31HG	ENSG00000171889	v39
IFNWP19	ENSG00000238271	v39
IFNE	ENSG00000184995	v39
MIR31	ENSG00000199177	v39
SNORD39	ENSG00000264379	v39
H3P30	ENSG00000227443	v39
KHSRPP1	ENSG00000229835	v39
RN7SL151P	ENSG00000244230	v39
MTAP	ENSG00000099810	v39
ENSG00000264545	ENSG00000264545	v39
TUBB8P1	ENSG00000229298	v39
ENSG00000265194	ENSG00000265194	v39
ENSG00000279670	ENSG00000279670	v39
ERVFRD-3	ENSG00000264801	v39
CDKN2A-DT	ENSG00000224854	v39
CDKN2A	ENSG00000147889	v39
CDKN2B-AS1	ENSG00000240498	v39
ENSG00000266446	ENSG00000266446	v39
CDKN2B	ENSG00000147883	v39
UBA52P6	ENSG00000215221	v39
ENSG00000274055	ENSG00000274055	v39
ENSG00000277653	ENSG00000277653	v39
ENSG00000236921	ENSG00000236921	v39
DMRTA1	ENSG00000176399	v39
LINC01239	ENSG00000234840	v39
ENSG00000284418	ENSG00000284418	v39
CLIC4P1	ENSG00000236739	v39
ENSG00000224549	ENSG00000224549	v39
ENSG00000287696	ENSG00000287696	v39
ENSG00000283982	ENSG00000283982	v39
SUMO2P2	ENSG00000227607	v39
ENSG00000233906	ENSG00000233906	v39
NOP56P2	ENSG00000226626	v39
ELAVL2	ENSG00000107105	v39
ENSG00000287843	ENSG00000287843	v39
ENSG00000231460	ENSG00000231460	v39
ENSG00000237414	ENSG00000237414	v39
ENSG00000277608	ENSG00000277608	v39
ENSG00000287139	ENSG00000287139	v39
IZUMO3	ENSG00000205442	v39
ENSG00000269957	ENSG00000269957	v39
RMRPP5	ENSG00000223088	v39
RN7SKP120	ENSG00000222693	v39
ENSG00000287318	ENSG00000287318	v39
TUSC1	ENSG00000198680	v39
LINC01241	ENSG00000236306	v39
FAM71BP1	ENSG00000270683	v39
ENSG00000276759	ENSG00000276759	v39
ENSG00000279256	ENSG00000279256	v39
ENSG00000254261	ENSG00000254261	v39
ENSG00000252580	ENSG00000252580	v39
ENSG00000253400	ENSG00000253400	v39
CAAP1	ENSG00000120159	v39
H3P31	ENSG00000232466	v39
RN7SL100P	ENSG00000240306	v39
PLAA	ENSG00000137055	v39
IFT74	ENSG00000096872	v39
IFT74-AS1	ENSG00000234676	v39
LRRC19	ENSG00000184434	v39
ENSG00000254396	ENSG00000254396	v39
TEK	ENSG00000120156	v39
RNA5SP280	ENSG00000223162	v39
ENSG00000232867	ENSG00000232867	v39
LINC00032	ENSG00000283945	v39
EQTN	ENSG00000120160	v39
MOB3B	ENSG00000120162	v39
ENSG00000237734	ENSG00000237734	v39
ENSG00000287355	ENSG00000287355	v39
IFNK	ENSG00000147896	v39
ENSG00000285103	ENSG00000285103	v39
C9orf72	ENSG00000147894	v39
CTAGE12P	ENSG00000215441	v39
ENSG00000260390	ENSG00000260390	v39
ENSG00000260412	ENSG00000260412	v39
LINGO2	ENSG00000174482	v39
ENSG00000229060	ENSG00000229060	v39
ENSG00000287551	ENSG00000287551	v39
KCTD10P1	ENSG00000224955	v39
MIR876	ENSG00000215966	v39
MIR873	ENSG00000215939	v39
ENSG00000287038	ENSG00000287038	v39
ENSG00000230276	ENSG00000230276	v39
ENSG00000277646	ENSG00000277646	v39
ENSG00000229834	ENSG00000229834	v39
ME2P1	ENSG00000230097	v39
LINC01242	ENSG00000280683	v39
SLC4A1APP1	ENSG00000232060	v39
CDRT15P5	ENSG00000239792	v39
RBMXP2	ENSG00000215210	v39
KRT18P66	ENSG00000235626	v39
KRT18P36	ENSG00000226246	v39
RPS26P2	ENSG00000233278	v39
FTLP4	ENSG00000214020	v39
HSPA8P17	ENSG00000228557	v39
ENSG00000223421	ENSG00000223421	v39
SLC25A6P2	ENSG00000232203	v39
LINC01243	ENSG00000260720	v39
MTATP6P30	ENSG00000226998	v39
MTCO3P30	ENSG00000229080	v39
HMGB3P23	ENSG00000235148	v39
RNA5SP281	ENSG00000252313	v39
SLC25A5P8	ENSG00000225347	v39
ACO1	ENSG00000122729	v39
DDX58	ENSG00000107201	v39
ENSG00000288684	ENSG00000288684	v39
TOPORS	ENSG00000197579	v39
SMIM27	ENSG00000235453	v39
NDUFB6	ENSG00000165264	v39
DFFBP1	ENSG00000232303	v39
TAF1L	ENSG00000122728	v39
ENSG00000223440	ENSG00000223440	v39
ENSG00000230516	ENSG00000230516	v39
SNRPCP1	ENSG00000238001	v39
ENSG00000230867	ENSG00000230867	v39
TMEM215	ENSG00000188133	v39
Y_RNA	ENSG00000272113	v39
ENSG00000236796	ENSG00000236796	v39
ENSG00000231193	ENSG00000231193	v39
APTX	ENSG00000137074	v39
BOLA3P4	ENSG00000223807	v39
ASS1P12	ENSG00000237437	v39
TCEA1P4	ENSG00000236184	v39
LAGE3P1	ENSG00000225693	v39
DNAJA1	ENSG00000086061	v39
SMU1	ENSG00000122692	v39
B4GALT1	ENSG00000086062	v39
B4GALT1-AS1	ENSG00000233554	v39
RNU4ATAC15P	ENSG00000252224	v39
SPINK4	ENSG00000122711	v39
BAG1	ENSG00000107262	v39
CHMP5	ENSG00000086065	v39
NFX1	ENSG00000086102	v39
Y_RNA	ENSG00000200544	v39
AQP7	ENSG00000165269	v39
ENSG00000286322	ENSG00000286322	v39
AQP3	ENSG00000165272	v39
ENSG00000270542	ENSG00000270542	v39
NOL6	ENSG00000165271	v39
MIR6851	ENSG00000275651	v39
SUGT1P1	ENSG00000226823	v39
ENSG00000228072	ENSG00000228072	v39
ANKRD18B	ENSG00000230453	v39
ENSG00000225123	ENSG00000225123	v39
SNX18P7	ENSG00000234373	v39
CYP4F26P	ENSG00000226562	v39
PRSS3P4	ENSG00000204982	v39
TRBV20OR9-2	ENSG00000205274	v39
ANXA2P2	ENSG00000231991	v39
TRBV21OR9-2	ENSG00000183938	v39
TRBV22OR9-2	ENSG00000234122	v39
TRBV23OR9-2	ENSG00000229063	v39
TRBV24OR9-2	ENSG00000215206	v39
TRBV25OR9-2	ENSG00000240215	v39
PTENP1	ENSG00000237984	v39
PTENP1-AS	ENSG00000281128	v39
TRBV26OR9-2	ENSG00000231165	v39
ENSG00000260947	ENSG00000260947	v39
ENSG00000287063	ENSG00000287063	v39
ENSG00000227301	ENSG00000227301	v39
ENSG00000287495	ENSG00000287495	v39
LINC01251	ENSG00000233776	v39
PRSS3	ENSG00000010438	v39
UBE2R2-AS1	ENSG00000235481	v39
TRBV29OR9-2	ENSG00000223394	v39
UBE2R2	ENSG00000107341	v39
Y_RNA	ENSG00000200834	v39
RNU4ATAC11P	ENSG00000251748	v39
UBAP2	ENSG00000137073	v39
SNORD121B	ENSG00000238300	v39
SNORD121A	ENSG00000238886	v39
OSTCP8	ENSG00000226801	v39
ENSG00000288949	ENSG00000288949	v39
RN7SKP114	ENSG00000222259	v39
ENSG00000228352	ENSG00000228352	v39
DCAF12	ENSG00000198876	v39
TUBB4BP2	ENSG00000224802	v39
ENSG00000239392	ENSG00000239392	v39
UBAP1	ENSG00000165006	v39
RPL35AP2	ENSG00000227383	v39
ENSG00000279336	ENSG00000279336	v39
RNA5SP282	ENSG00000252164	v39
ENSG00000233668	ENSG00000233668	v39
KIF24	ENSG00000186638	v39
RNU2-50P	ENSG00000222426	v39
SERPINH1P1	ENSG00000229207	v39
NUDT2	ENSG00000164978	v39
MYORG	ENSG00000164976	v39
C9orf24	ENSG00000164972	v39
Y_RNA	ENSG00000207032	v39
FAM219A	ENSG00000164970	v39
DNAI1	ENSG00000122735	v39
RN7SKP24	ENSG00000251697	v39
ENHO	ENSG00000168913	v39
ENSG00000230729	ENSG00000230729	v39
ENSG00000232983	ENSG00000232983	v39
CNTFR	ENSG00000122756	v39
CNTFR-AS1	ENSG00000237159	v39
RPP25L	ENSG00000164967	v39
DCTN3	ENSG00000137100	v39
ARID3C	ENSG00000205143	v39
SIGMAR1	ENSG00000147955	v39
GALT	ENSG00000213930	v39
ENSG00000258728	ENSG00000258728	v39
IL11RA	ENSG00000137070	v39
CCL27	ENSG00000213927	v39
ENSG00000261215	ENSG00000261215	v39
ENSG00000187186	ENSG00000187186	v39
ENSG00000230074	ENSG00000230074	v39
CCL19	ENSG00000172724	v39
ENSG00000288583	ENSG00000288583	v39
CCL21	ENSG00000137077	v39
FAM205A	ENSG00000205108	v39
ENSG00000287368	ENSG00000287368	v39
FAM205BP	ENSG00000257198	v39
FAM205C	ENSG00000187791	v39
GLULP4	ENSG00000178723	v39
YWHAZP6	ENSG00000215199	v39
PHF24	ENSG00000122733	v39
DNAJB5-DT	ENSG00000281491	v39
DNAJB5	ENSG00000137094	v39
ENSG00000273597	ENSG00000273597	v39
ENSG00000279489	ENSG00000279489	v39
SYF2P2	ENSG00000233148	v39
ENSG00000286782	ENSG00000286782	v39
ENSG00000287868	ENSG00000287868	v39
ENSG00000279608	ENSG00000279608	v39
C9orf131	ENSG00000174038	v39
RN7SL338P	ENSG00000241568	v39
VCP	ENSG00000165280	v39
ENSG00000288699	ENSG00000288699	v39
FANCG	ENSG00000221829	v39
PIGO	ENSG00000165282	v39
ENSG00000234181	ENSG00000234181	v39
STOML2	ENSG00000165283	v39
FAM214B	ENSG00000005238	v39
ENSG00000215198	ENSG00000215198	v39
UNC13B	ENSG00000198722	v39
ENSG00000279083	ENSG00000279083	v39
ATP8B5P	ENSG00000179766	v39
ZFAND6P1	ENSG00000244213	v39
RUSC2	ENSG00000198853	v39
ENSG00000287287	ENSG00000287287	v39
RPL36AP33	ENSG00000235619	v39
FAM166B	ENSG00000215187	v39
RPS29P17	ENSG00000227852	v39
ENSG00000288586	ENSG00000288586	v39
TESK1	ENSG00000107140	v39
MIR4667	ENSG00000263892	v39
CD72	ENSG00000137101	v39
ENSG00000231393	ENSG00000231393	v39
ENSG00000227933	ENSG00000227933	v39
SIT1	ENSG00000137078	v39
RMRP	ENSG00000269900	v39
RMRP	ENSG00000277027	v39
CCDC107	ENSG00000159884	v39
ARHGEF39	ENSG00000137135	v39
RN7SL22P	ENSG00000243136	v39
CA9	ENSG00000107159	v39
TPM2	ENSG00000198467	v39
TLN1	ENSG00000137076	v39
MIR6852	ENSG00000284195	v39
CREB3	ENSG00000107175	v39
MIR6853	ENSG00000273945	v39
GBA2	ENSG00000070610	v39
RGP1	ENSG00000107185	v39
MSMP	ENSG00000215183	v39
ENSG00000228843	ENSG00000228843	v39
ENSG00000227388	ENSG00000227388	v39
NPR2	ENSG00000159899	v39
SPAG8	ENSG00000137098	v39
HINT2	ENSG00000137133	v39
ENSG00000285645	ENSG00000285645	v39
TMEM8B	ENSG00000137103	v39
FAM221B	ENSG00000204930	v39
OR13E1P	ENSG00000236083	v39
OR13J1	ENSG00000168828	v39
NDUFA5P4	ENSG00000233659	v39
HRCT1	ENSG00000196196	v39
SPAAR	ENSG00000235387	v39
ENSG00000287986	ENSG00000287986	v39
PGAM1P2	ENSG00000225639	v39
OR2S2	ENSG00000278889	v39
OR2S1P	ENSG00000228307	v39
YBX1P10	ENSG00000213866	v39
OR13C6P	ENSG00000179443	v39
OR13C7	ENSG00000243641	v39
OR2AM1P	ENSG00000236110	v39
RECK	ENSG00000122707	v39
ENSG00000276730	ENSG00000276730	v39
GLIPR2	ENSG00000122694	v39
CCIN	ENSG00000185972	v39
CLTA	ENSG00000122705	v39
GNE	ENSG00000159921	v39
RNU4-53P	ENSG00000222760	v39
HMGB3P24	ENSG00000215283	v39
RNF38	ENSG00000137075	v39
MELK	ENSG00000165304	v39
ENSG00000288571	ENSG00000288571	v39
ENSG00000287514	ENSG00000287514	v39
MIR4475	ENSG00000266255	v39
PAX5	ENSG00000196092	v39
ENSG00000258885	ENSG00000258885	v39
MIR4540	ENSG00000264922	v39
MIR4476	ENSG00000265368	v39
ENSG00000250850	ENSG00000250850	v39
RPL32P21	ENSG00000125385	v39
LINC01400	ENSG00000232920	v39
ENSG00000260100	ENSG00000260100	v39
EBLN3P	ENSG00000281649	v39
ENSG00000233242	ENSG00000233242	v39
ZCCHC7	ENSG00000147905	v39
Y_RNA	ENSG00000200502	v39
ENSG00000228292	ENSG00000228292	v39
Y_RNA	ENSG00000206784	v39
RNU6-677P	ENSG00000252723	v39
LINC01627	ENSG00000224648	v39
GRHPR	ENSG00000137106	v39
CHCHD4P3	ENSG00000236156	v39
ZBTB5	ENSG00000168795	v39
KCTD9P3	ENSG00000187988	v39
POLR1E	ENSG00000137054	v39
ENSG00000230188	ENSG00000230188	v39
ENSG00000234160	ENSG00000234160	v39
FBXO10	ENSG00000147912	v39
ENSG00000256966	ENSG00000256966	v39
TOMM5	ENSG00000175768	v39
ENSG00000255872	ENSG00000255872	v39
RAB1C	ENSG00000233111	v39
FRMPD1	ENSG00000070601	v39
RN7SKP171	ENSG00000201287	v39
TRMT10B	ENSG00000165275	v39
EXOSC3	ENSG00000107371	v39
ENSG00000289295	ENSG00000289295	v39
DCAF10	ENSG00000122741	v39
ENSG00000232454	ENSG00000232454	v39
PAICSP1	ENSG00000226055	v39
SLC25A51	ENSG00000122696	v39
TMX2P1	ENSG00000213839	v39
SHB	ENSG00000107338	v39
RNU7-124P	ENSG00000251745	v39
