gene_symbol	ensembl	version
AC084824.2	ENSG00000257643	v36
Y_RNA	ENSG00000201563	v36
AC084824.5	ENSG00000276148	v36
AC084824.1	ENSG00000257511	v36
YARS2	ENSG00000139131	v36
AC084824.3	ENSG00000274105	v36
AC084824.4	ENSG00000275854	v36
AC087588.2	ENSG00000286950	v36
PKP2	ENSG00000057294	v36
AC087588.1	ENSG00000274976	v36
RPL35AP27	ENSG00000244743	v36
ASS1P14	ENSG00000257316	v36
AC087311.1	ENSG00000257435	v36
SYT10	ENSG00000110975	v36
AC023158.1	ENSG00000259937	v36
AC023158.2	ENSG00000273853	v36
AC016956.1	ENSG00000256070	v36
RNU6-400P	ENSG00000212475	v36
AC024153.1	ENSG00000270807	v36
RNU6-472P	ENSG00000207026	v36
Y_RNA	ENSG00000201624	v36
AC046130.1	ENSG00000245482	v36
ALG10	ENSG00000139133	v36
AC046130.2	ENSG00000256538	v36
AC140847.1	ENSG00000255628	v36
AC140847.3	ENSG00000256986	v36
TUBB8P4	ENSG00000250788	v36
AC140847.2	ENSG00000255652	v36
RNA5SP357	ENSG00000272435	v36
DUX4L27	ENSG00000258794	v36
AK6P1	ENSG00000256614	v36
ZNF970P	ENSG00000258368	v36
AK6P2	ENSG00000257173	v36
CLUHP8	ENSG00000258278	v36
AC079460.1	ENSG00000274293	v36
AC079460.2	ENSG00000287442	v36
RNA5SP358	ENSG00000199843	v36
RNA5SP359	ENSG00000201708	v36
TUBB8P5	ENSG00000254381	v36
AC117372.1	ENSG00000257292	v36
NF1P12	ENSG00000258360	v36
Y_RNA	ENSG00000253016	v36
ALG10B	ENSG00000175548	v36
AC087897.1	ENSG00000257645	v36
AC087897.2	ENSG00000258119	v36
CPNE8	ENSG00000139117	v36
CPNE8-AS1	ENSG00000257718	v36
AC018448.2	ENSG00000257586	v36
AC018448.1	ENSG00000257237	v36
LINC02406	ENSG00000258144	v36
AC084373.1	ENSG00000270718	v36
KIF21A	ENSG00000139116	v36
AC121334.4	ENSG00000286576	v36
AC121334.1	ENSG00000255991	v36
AC121334.2	ENSG00000270273	v36
ABCD2	ENSG00000173208	v36
AC121334.3	ENSG00000285732	v36
C12orf40	ENSG00000180116	v36
SLC2A13	ENSG00000151229	v36
AC121336.1	ENSG00000199571	v36
RPL30P13	ENSG00000229014	v36
LINC02555	ENSG00000260943	v36
LINC02471	ENSG00000223914	v36
LRRK2-DT	ENSG00000225342	v36
LRRK2	ENSG00000188906	v36
AC084290.1	ENSG00000229899	v36
MUC19	ENSG00000205592	v36
AC107023.1	ENSG00000258167	v36
RNU6-713P	ENSG00000207492	v36
CNTN1	ENSG00000018236	v36
AC016144.1	ENSG00000257680	v36
AC015540.1	ENSG00000274682	v36
PDZRN4	ENSG00000165966	v36
AC090531.1	ENSG00000257228	v36
RNA5SP360	ENSG00000252364	v36
MTND2P17	ENSG00000258239	v36
MTND1P24	ENSG00000257858	v36
LINC02400	ENSG00000257784	v36
AC090630.1	ENSG00000257239	v36
AC006197.1	ENSG00000257128	v36
AC006197.2	ENSG00000286591	v36
AC023513.1	ENSG00000271379	v36
GXYLT1	ENSG00000151233	v36
YAF2	ENSG00000015153	v36
PPHLN1	ENSG00000134283	v36
AC020629.1	ENSG00000257674	v36
ZCRB1	ENSG00000139168	v36
MIR7851	ENSG00000278520	v36
SNORA74	ENSG00000252917	v36
AC079684.1	ENSG00000274943	v36
RNU6-249P	ENSG00000199886	v36
AC079601.2	ENSG00000257376	v36
Y_RNA	ENSG00000207142	v36
PRICKLE1	ENSG00000139174	v36
AC079601.1	ENSG00000257225	v36
AC079600.3	ENSG00000258068	v36
LINC02402	ENSG00000257510	v36
AC079600.2	ENSG00000257687	v36
AC079600.1	ENSG00000257405	v36
LINC02451	ENSG00000257164	v36
RPS27P21	ENSG00000240759	v36
LINC02450	ENSG00000257114	v36
AC068802.1	ENSG00000271272	v36
AC012038.2	ENSG00000257849	v36
AC012038.1	ENSG00000257373	v36
MRPS36P5	ENSG00000257927	v36
LINC02461	ENSG00000258331	v36
ADAMTS20	ENSG00000173157	v36
AC090525.1	ENSG00000241251	v36
AC090525.2	ENSG00000257813	v36
AC090525.3	ENSG00000271508	v36
EEF1A1P17	ENSG00000257907	v36
PUS7L	ENSG00000129317	v36
AC093012.1	ENSG00000257896	v36
IRAK4	ENSG00000198001	v36
TWF1	ENSG00000151239	v36
TMEM117	ENSG00000139173	v36
ZNF75BP	ENSG00000258212	v36
AC025030.2	ENSG00000257947	v36
AC025030.1	ENSG00000257864	v36
AC025253.1	ENSG00000275286	v36
AC025253.2	ENSG00000286671	v36
NELL2	ENSG00000184613	v36
Y_RNA	ENSG00000201788	v36
DBX2	ENSG00000185610	v36
AC008127.1	ENSG00000257319	v36
RACGAP1P1	ENSG00000257331	v36
SSBL3P	ENSG00000257572	v36
RNA5SP361	ENSG00000199556	v36
AC009248.3	ENSG00000287386	v36
PLEKHA8P1	ENSG00000134297	v36
AC009248.1	ENSG00000257738	v36
ANO6	ENSG00000177119	v36
AC009248.2	ENSG00000278351	v36
AC063924.1	ENSG00000257368	v36
AC079950.1	ENSG00000257657	v36
U6	ENSG00000283545	v36
AC008124.1	ENSG00000273015	v36
ARID2	ENSG00000189079	v36
AC009464.1	ENSG00000278475	v36
RN7SL246P	ENSG00000265093	v36
KNOP1P2	ENSG00000270429	v36
SCAF11	ENSG00000139218	v36
AC084878.1	ENSG00000239397	v36
SLC38A1	ENSG00000111371	v36
AC025031.3	ENSG00000274591	v36
SLC38A2	ENSG00000134294	v36
AC025031.2	ENSG00000258096	v36
AC008014.1	ENSG00000257261	v36
AC025031.1	ENSG00000257496	v36
AC025031.4	ENSG00000275481	v36
AC025031.5	ENSG00000278896	v36
AC008035.1	ENSG00000272369	v36
OR7A19P	ENSG00000272963	v36
MARK3P1	ENSG00000271642	v36
SLC38A4	ENSG00000139209	v36
AC079906.1	ENSG00000274723	v36
AMIGO2	ENSG00000139211	v36
PCED1B	ENSG00000179715	v36
IFITM3P6	ENSG00000258352	v36
MIR4698	ENSG00000263838	v36
PCED1B-AS1	ENSG00000247774	v36
AC008083.2	ENSG00000257925	v36
AC008083.3	ENSG00000258181	v36
AC008083.4	ENSG00000276454	v36
PPIAP45	ENSG00000258116	v36
AC008083.1	ENSG00000199566	v36
LINC02416	ENSG00000257924	v36
MIR4494	ENSG00000264906	v36
LINC02156	ENSG00000257906	v36
ADI1P3	ENSG00000258369	v36
AC003686.1	ENSG00000257807	v36
AC004486.1	ENSG00000257905	v36
RPAP3	ENSG00000005175	v36
AC004241.3	ENSG00000276390	v36
AC004241.1	ENSG00000257433	v36
ENDOU	ENSG00000111405	v36
AC004241.5	ENSG00000280054	v36
AC004241.2	ENSG00000274902	v36
RAPGEF3	ENSG00000079337	v36
SLC48A1	ENSG00000211584	v36
AC004241.4	ENSG00000277173	v36
HDAC7	ENSG00000061273	v36
AC004466.1	ENSG00000268069	v36
AC004466.3	ENSG00000276691	v36
AC004466.2	ENSG00000274737	v36
LINC02354	ENSG00000257488	v36
VDR	ENSG00000111424	v36
AC121338.1	ENSG00000205537	v36
AC121338.2	ENSG00000278385	v36
AC004801.7	ENSG00000279840	v36
TMEM106C	ENSG00000134291	v36
COL2A1	ENSG00000139219	v36
AC004801.5	ENSG00000258203	v36
AC004801.4	ENSG00000257985	v36
AC004801.3	ENSG00000257955	v36
AC004801.6	ENSG00000276814	v36
SENP1	ENSG00000079387	v36
AC004801.2	ENSG00000240399	v36
RNU6-1203P	ENSG00000222635	v36
AC004801.1	ENSG00000226138	v36
PFKM	ENSG00000152556	v36
MIR6505	ENSG00000275770	v36
ASB8	ENSG00000177981	v36
AC074029.3	ENSG00000274124	v36
AC074029.2	ENSG00000258051	v36
PHBP18	ENSG00000257885	v36
AC074029.1	ENSG00000257848	v36
CCDC184	ENSG00000177875	v36
AC074029.4	ENSG00000279875	v36
AC024257.3	ENSG00000269514	v36
OR10AD1	ENSG00000172640	v36
AC024257.1	ENSG00000258234	v36
AC024257.5	ENSG00000275228	v36
H1-7	ENSG00000187166	v36
AC024257.2	ENSG00000258273	v36
ZNF641	ENSG00000167528	v36
AC090115.1	ENSG00000257735	v36
OR5BK1P	ENSG00000257763	v36
AC024257.4	ENSG00000273765	v36
OR5BT1P	ENSG00000258024	v36
OR5BJ1P	ENSG00000257792	v36
OR8S21P	ENSG00000273434	v36
OR8T1P	ENSG00000226413	v36
ANP32D	ENSG00000139223	v36
C12orf54	ENSG00000177627	v36
AC089987.2	ENSG00000258121	v36
RPS10P20	ENSG00000240443	v36
AC089987.1	ENSG00000197376	v36
OR8S1	ENSG00000284723	v36
OR5BS1P	ENSG00000198678	v36
LALBA	ENSG00000167531	v36
OR11M1P	ENSG00000224709	v36
KANSL2	ENSG00000139620	v36
SNORA2C	ENSG00000221491	v36
MIR1291	ENSG00000281842	v36
SNORA2A	ENSG00000206612	v36
SNORA2B	ENSG00000207313	v36
CCNT1	ENSG00000129315	v36
TEX49	ENSG00000257987	v36
AC117498.1	ENSG00000257653	v36
ADCY6	ENSG00000174233	v36
MIR4701	ENSG00000264201	v36
ADCY6-DT	ENSG00000257660	v36
AC117498.2	ENSG00000271547	v36
Y_RNA	ENSG00000207467	v36
CACNB3	ENSG00000167535	v36
DDX23	ENSG00000174243	v36
RND1	ENSG00000172602	v36
RNU6-600P	ENSG00000199394	v36
AC073610.1	ENSG00000239617	v36
AC073610.2	ENSG00000272822	v36
CCDC65	ENSG00000139537	v36
FKBP11	ENSG00000134285	v36
ARF3	ENSG00000134287	v36
WNT10B	ENSG00000169884	v36
RNU6-940P	ENSG00000200303	v36
WNT1	ENSG00000125084	v36
DDN	ENSG00000181418	v36
AC011603.3	ENSG00000258283	v36
DDN-AS1	ENSG00000257913	v36
PRKAG1	ENSG00000181929	v36
KMT2D	ENSG00000167548	v36
RHEBL1	ENSG00000167550	v36
AC011603.4	ENSG00000277672	v36
DHH	ENSG00000139549	v36
AC011603.1	ENSG00000257346	v36
LMBR1L	ENSG00000139636	v36
TUBA1B	ENSG00000123416	v36
AC011603.2	ENSG00000258017	v36
Y_RNA	ENSG00000200309	v36
TUBA1A	ENSG00000167552	v36
TUBA1C	ENSG00000167553	v36
Metazoa_SRP	ENSG00000274017	v36
AC010173.1	ENSG00000258101	v36
AC125611.3	ENSG00000258232	v36
AC125611.4	ENSG00000258334	v36
PRPH	ENSG00000135406	v36
TROAP	ENSG00000135451	v36
C1QL4	ENSG00000186897	v36
DNAJC22	ENSG00000178401	v36
SPATS2	ENSG00000123352	v36
AC125611.2	ENSG00000257954	v36
AC125611.1	ENSG00000257464	v36
AC020612.4	ENSG00000287537	v36
KCNH3	ENSG00000135519	v36
MCRS1	ENSG00000187778	v36
PRPF40B	ENSG00000110844	v36
AC020612.3	ENSG00000257964	v36
FAM186B	ENSG00000135436	v36
RNU6-834P	ENSG00000199237	v36
POLR2KP1	ENSG00000258284	v36
AC020612.1	ENSG00000257243	v36
HIGD1AP9	ENSG00000258104	v36
FMNL3	ENSG00000161791	v36
TMBIM6	ENSG00000139644	v36
AC020612.2	ENSG00000257570	v36
LSM6P2	ENSG00000257730	v36
NCKAP5L	ENSG00000167566	v36
BCDIN3D-AS1	ENSG00000258057	v36
BCDIN3D	ENSG00000186666	v36
AC131157.1	ENSG00000257253	v36
RPL35AP28	ENSG00000242041	v36
FAIM2	ENSG00000135472	v36
LINC02395	ENSG00000257771	v36
LINC02396	ENSG00000258135	v36
AQP2	ENSG00000167580	v36
AC025154.2	ENSG00000257588	v36
AC025154.1	ENSG00000257378	v36
AQP5	ENSG00000161798	v36
AQP6	ENSG00000086159	v36
RACGAP1	ENSG00000161800	v36
ASIC1	ENSG00000110881	v36
SMARCD1	ENSG00000066117	v36
GPD1	ENSG00000167588	v36
COX14	ENSG00000178449	v36
AC074032.1	ENSG00000272368	v36
CERS5	ENSG00000139624	v36
LIMA1	ENSG00000050405	v36
AC008147.2	ENSG00000257298	v36
AC008147.3	ENSG00000257531	v36
AC008147.1	ENSG00000257256	v36
MIR1293	ENSG00000221604	v36
RNU6-1093P	ENSG00000212496	v36
AC008147.4	ENSG00000278842	v36
FAM186A	ENSG00000185958	v36
AC090058.1	ENSG00000244266	v36
LARP4	ENSG00000161813	v36
DIP2B	ENSG00000066084	v36
RNU6-769P	ENSG00000207136	v36
RNU6-238P	ENSG00000200183	v36
Y_RNA	ENSG00000200428	v36
AC013244.1	ENSG00000271018	v36
ATF1	ENSG00000123268	v36
AC013244.2	ENSG00000271490	v36
RN7SL519P	ENSG00000243075	v36
TMPRSS12	ENSG00000186452	v36
AC013244.3	ENSG00000271621	v36
METTL7A	ENSG00000185432	v36
AC008121.2	ENSG00000274156	v36
Y_RNA	ENSG00000199740	v36
AC008121.1	ENSG00000271596	v36
HIGD1C	ENSG00000214511	v36
AC008121.3	ENSG00000274797	v36
SLC11A2	ENSG00000110911	v36
RNU6-87P	ENSG00000272028	v36
RNU6-1273P	ENSG00000199903	v36
LETMD1	ENSG00000050426	v36
CSRNP2	ENSG00000110925	v36
TFCP2	ENSG00000135457	v36
RPL35AP29	ENSG00000244540	v36
PHBP19	ENSG00000257246	v36
Y_RNA	ENSG00000200953	v36
RNU6-199P	ENSG00000199824	v36
POU6F1	ENSG00000184271	v36
AC139768.1	ENSG00000278126	v36
DAZAP2	ENSG00000183283	v36
SMAGP	ENSG00000170545	v36
BIN2	ENSG00000110934	v36
CELA1	ENSG00000139610	v36
GALNT6	ENSG00000139629	v36
SLC4A8	ENSG00000050438	v36
AC107031.1	ENSG00000271065	v36
SCN8A	ENSG00000196876	v36
HNRNPA3P10	ENSG00000257851	v36
AC068987.1	ENSG00000260122	v36
TMDD1	ENSG00000284730	v36
AC068987.2	ENSG00000260473	v36
FIGNL2	ENSG00000261308	v36
AC068987.3	ENSG00000261586	v36
FIGNL2-DT	ENSG00000259887	v36
ANKRD33	ENSG00000167612	v36
AC025259.2	ENSG00000258021	v36
ACVRL1	ENSG00000139567	v36
ACVR1B	ENSG00000135503	v36
RNU6-574P	ENSG00000206992	v36
TAMALIN	ENSG00000161835	v36
NR4A1	ENSG00000123358	v36
NR4A1AS	ENSG00000259884	v36
ATG101	ENSG00000123395	v36
AC025259.1	ENSG00000257663	v36
SMIM41	ENSG00000284791	v36
OR7E47P	ENSG00000257542	v36
AC078864.1	ENSG00000257989	v36
LINC00592	ENSG00000258279	v36
KRT80	ENSG00000167767	v36
LINC02874	ENSG00000257137	v36
METTL7AP1	ENSG00000257649	v36
KRT7	ENSG00000135480	v36
KRT7-AS	ENSG00000257671	v36
KRT86	ENSG00000170442	v36
KRT87P	ENSG00000135477	v36
AC021066.2	ENSG00000284883	v36
AC021066.1	ENSG00000257830	v36
AC021066.3	ENSG00000285102	v36
KRT81	ENSG00000205426	v36
AC121757.2	ENSG00000287051	v36
AC121757.1	ENSG00000257829	v36
KRT83	ENSG00000170523	v36
KRT89P	ENSG00000274928	v36
KRT85	ENSG00000135443	v36
KRT84	ENSG00000161849	v36
AC078865.1	ENSG00000258253	v36
KRT82	ENSG00000161850	v36
AC055736.1	ENSG00000257500	v36
KRT90P	ENSG00000257844	v36
KRT75	ENSG00000170454	v36
KRT6B	ENSG00000185479	v36
KRT6C	ENSG00000170465	v36
KRT6A	ENSG00000205420	v36
KRT5	ENSG00000186081	v36
KRT71	ENSG00000139648	v36
KRT74	ENSG00000170484	v36
KRT72	ENSG00000170486	v36
KRT73-AS1	ENSG00000257495	v36
KRT73	ENSG00000186049	v36
KRT128P	ENSG00000258120	v36
KRT2	ENSG00000172867	v36
KRT1	ENSG00000167768	v36
KRT77	ENSG00000189182	v36
AC055716.3	ENSG00000257700	v36
KRT126P	ENSG00000257402	v36
KRT125P	ENSG00000258036	v36
AC055716.2	ENSG00000257616	v36
AC055716.1	ENSG00000257343	v36
BTBD10P1	ENSG00000257675	v36
KRT127P	ENSG00000257125	v36
ARL2BPP2	ENSG00000258071	v36
KRT76	ENSG00000185069	v36
AC107016.2	ENSG00000257404	v36
KRT3	ENSG00000186442	v36
KRT4	ENSG00000170477	v36
KRT79	ENSG00000185640	v36
AC107016.1	ENSG00000257389	v36
KRT78	ENSG00000170423	v36
RPL7P41	ENSG00000241146	v36
KRT8	ENSG00000170421	v36
KRT18	ENSG00000111057	v36
EIF4B	ENSG00000063046	v36
AC068888.2	ENSG00000257475	v36
AC068888.1	ENSG00000257337	v36
TNS2	ENSG00000111077	v36
MIR6757	ENSG00000278108	v36
SPRYD3	ENSG00000167778	v36
IGFBP6	ENSG00000167779	v36
SOAT2	ENSG00000167780	v36
VTI1BP3	ENSG00000258074	v36
RNU6-333P	ENSG00000238669	v36
HIGD1AP1	ENSG00000258016	v36
EIF4A1P4	ENSG00000257790	v36
CSAD	ENSG00000139631	v36
AC073573.1	ENSG00000257808	v36
ZNF740	ENSG00000139651	v36
ITGB7	ENSG00000139626	v36
RARG	ENSG00000172819	v36
AC021072.1	ENSG00000283536	v36
MFSD5	ENSG00000182544	v36
ESPL1	ENSG00000135476	v36
PFDN5	ENSG00000123349	v36
AC073611.1	ENSG00000288663	v36
MYG1-AS1	ENSG00000257605	v36
MYG1	ENSG00000139637	v36
AAAS	ENSG00000094914	v36
SP7	ENSG00000170374	v36
SP1	ENSG00000185591	v36
AMHR2	ENSG00000135409	v36
PRR13	ENSG00000205352	v36
AC023509.1	ENSG00000257379	v36
PCBP2	ENSG00000197111	v36
PCBP2-OT1	ENSG00000282977	v36
AC023509.4	ENSG00000273658	v36
MAP3K12	ENSG00000139625	v36
AC023509.3	ENSG00000270175	v36
TARBP2	ENSG00000139546	v36
ATF7-NPFF	ENSG00000267281	v36
NPFF	ENSG00000139574	v36
ATF7	ENSG00000170653	v36
AC023509.2	ENSG00000257550	v36
AC023509.6	ENSG00000285692	v36
AC023509.5	ENSG00000275488	v36
ATP5MC2	ENSG00000135390	v36
AC073594.1	ENSG00000213470	v36
CALCOCO1	ENSG00000012822	v36
AC076968.2	ENSG00000286069	v36
CISTR	ENSG00000260492	v36
AC076968.1	ENSG00000260030	v36
RN7SKP289	ENSG00000253053	v36
HOXC13-AS	ENSG00000249641	v36
HOXC13	ENSG00000123364	v36
HOXC12	ENSG00000123407	v36
HOTAIR	ENSG00000228630	v36
AC012531.5	ENSG00000275589	v36
AC012531.7	ENSG00000277994	v36
AC012531.4	ENSG00000274817	v36
AC012531.6	ENSG00000277129	v36
HOXC11	ENSG00000123388	v36
HOXC-AS3	ENSG00000251151	v36
HOXC10	ENSG00000180818	v36
AC012531.3	ENSG00000273049	v36
HOXC6	ENSG00000197757	v36
MIR196A2	ENSG00000207924	v36
HOXC-AS2	ENSG00000250133	v36
HOXC9	ENSG00000180806	v36
HOXC-AS1	ENSG00000250451	v36
HOXC8	ENSG00000037965	v36
HOXC4	ENSG00000198353	v36
AC012531.2	ENSG00000273046	v36
AC012531.1	ENSG00000260597	v36
HOXC5	ENSG00000172789	v36
MIR615	ENSG00000207571	v36
FLJ12825	ENSG00000248265	v36
AC023794.3	ENSG00000250654	v36
AC023794.2	ENSG00000249388	v36
FAM242C	ENSG00000250432	v36
Y_RNA	ENSG00000202146	v36
SMUG1	ENSG00000123415	v36
LINC02381	ENSG00000250742	v36
AC023794.5	ENSG00000260470	v36
AC023794.4	ENSG00000257534	v36
AC023794.1	ENSG00000248576	v36
CBX5	ENSG00000094916	v36
MIR3198-2	ENSG00000283803	v36
RN7SL390P	ENSG00000241785	v36
SCAT2	ENSG00000257596	v36
AC078778.1	ENSG00000258344	v36
HNRNPA1	ENSG00000135486	v36
NFE2	ENSG00000123405	v36
COPZ1	ENSG00000111481	v36
RNU6-950P	ENSG00000207381	v36
MIR148B	ENSG00000199122	v36
RN7SL744P	ENSG00000264028	v36
AC079313.2	ENSG00000258137	v36
AC079313.1	ENSG00000258086	v36
GPR84	ENSG00000139572	v36
ZNF385A	ENSG00000161642	v36
ITGA5	ENSG00000161638	v36
LINC01154	ENSG00000257477	v36
GTSF1	ENSG00000170627	v36
NCKAP1L	ENSG00000123338	v36
AC068789.1	ENSG00000257824	v36
PDE1B	ENSG00000123360	v36
PPP1R1A	ENSG00000135447	v36
GLYCAM1	ENSG00000257780	v36
LACRT	ENSG00000135413	v36
DCD	ENSG00000161634	v36
AC079310.1	ENSG00000257634	v36
VDAC1P5	ENSG00000270858	v36
MUCL1	ENSG00000172551	v36
TESPA1	ENSG00000135426	v36
AC027287.2	ENSG00000257870	v36
NEUROD4	ENSG00000123307	v36
OR9K1P	ENSG00000196534	v36
AC027287.1	ENSG00000257350	v36
OR9K2	ENSG00000170605	v36
OR9R1P	ENSG00000224622	v36
OR10U1P	ENSG00000227423	v36
OR10A7	ENSG00000179919	v36
OR6C74	ENSG00000197706	v36
OR6C69P	ENSG00000213451	v36
OR6C72P	ENSG00000205331	v36
OR6C6	ENSG00000188324	v36
OR6C5P	ENSG00000230307	v36
OR6C1	ENSG00000205330	v36
OR6C3	ENSG00000205329	v36
OR6C7P	ENSG00000257757	v36
OR6C75	ENSG00000187857	v36
OR6C71P	ENSG00000203408	v36
OR6C66P	ENSG00000233606	v36
OR6C73P	ENSG00000257414	v36
OR6C65	ENSG00000205328	v36
PHC1P1	ENSG00000179899	v36
OR6C76	ENSG00000185821	v36
AC122685.1	ENSG00000258763	v36
OR6C2	ENSG00000179695	v36
OR6C70	ENSG00000184954	v36
OR6C68	ENSG00000205327	v36
OR6C64P	ENSG00000234670	v36
OR6C4	ENSG00000179626	v36
OR2AP1	ENSG00000179615	v36
OR6U2P	ENSG00000272937	v36
OR10P1	ENSG00000175398	v36
AC009779.4	ENSG00000258921	v36
OR10AE3P	ENSG00000272837	v36
PSMB3P1	ENSG00000258907	v36
AC009779.5	ENSG00000270458	v36
METTL7B	ENSG00000170439	v36
ITGA7	ENSG00000135424	v36
AC009779.3	ENSG00000258311	v36
BLOC1S1	ENSG00000135441	v36
RDH5	ENSG00000135437	v36
CD63	ENSG00000135404	v36
AC009779.2	ENSG00000258056	v36
Metazoa_SRP	ENSG00000258045	v36
AC009779.1	ENSG00000257384	v36
GDF11	ENSG00000135414	v36
SARNP	ENSG00000205323	v36
AC023055.1	ENSG00000257390	v36
AC073487.1	ENSG00000257509	v36
ORMDL2	ENSG00000123353	v36
DNAJC14	ENSG00000135392	v36
TMEM198B	ENSG00000182796	v36
MMP19	ENSG00000123342	v36
OLA1P3	ENSG00000257966	v36
GSTP1P1	ENSG00000257569	v36
PYM1	ENSG00000170473	v36
DGKA	ENSG00000065357	v36
AC025162.2	ENSG00000273973	v36
PMEL	ENSG00000185664	v36
CDK2	ENSG00000123374	v36
AC025162.1	ENSG00000258554	v36
RAB5B	ENSG00000111540	v36
AC034102.1	ENSG00000237493	v36
SUOX	ENSG00000139531	v36
IKZF4	ENSG00000123411	v36
AC034102.8	ENSG00000273890	v36
AC034102.3	ENSG00000257449	v36
RPS26	ENSG00000197728	v36
ERBB3	ENSG00000065361	v36
AC034102.2	ENSG00000257411	v36
PA2G4	ENSG00000170515	v36
AC034102.4	ENSG00000257553	v36
RPL41	ENSG00000229117	v36
ESYT1	ENSG00000139641	v36
ZC3H10	ENSG00000135482	v36
AC034102.7	ENSG00000258345	v36
AC034102.6	ENSG00000258317	v36
AC034102.5	ENSG00000257809	v36
MYL6B	ENSG00000196465	v36
MYL6	ENSG00000092841	v36
SMARCC2	ENSG00000139613	v36
AC073896.4	ENSG00000258199	v36
RNF41	ENSG00000181852	v36
NABP2	ENSG00000139579	v36
SLC39A5	ENSG00000139540	v36
ANKRD52	ENSG00000139645	v36
COQ10A	ENSG00000135469	v36
AC073896.5	ENSG00000258260	v36
CS	ENSG00000062485	v36
AC073896.1	ENSG00000144785	v36
AC073896.2	ENSG00000257303	v36
AC073896.3	ENSG00000257740	v36
CNPY2	ENSG00000257727	v36
PAN2	ENSG00000135473	v36
IL23A	ENSG00000110944	v36
STAT2	ENSG00000170581	v36
RNU7-40P	ENSG00000252206	v36
APOF	ENSG00000175336	v36
APONP	ENSG00000274823	v36
AC025574.1	ENSG00000259099	v36
AC024884.2	ENSG00000276272	v36
AC024884.1	ENSG00000274569	v36
TIMELESS	ENSG00000111602	v36
MIP	ENSG00000135517	v36
AC097104.1	ENSG00000285528	v36
SPRYD4	ENSG00000176422	v36
GLS2	ENSG00000135423	v36
HSPD1P4	ENSG00000257576	v36
RBMS2	ENSG00000076067	v36
RNU6-343P	ENSG00000201579	v36
BAZ2A	ENSG00000076108	v36
ATP5F1B	ENSG00000110955	v36
SNORD59A	ENSG00000207031	v36
PTGES3	ENSG00000110958	v36
RN7SL809P	ENSG00000241217	v36
NACA	ENSG00000196531	v36
AC117378.1	ENSG00000285625	v36
PRIM1	ENSG00000198056	v36
HSD17B6	ENSG00000025423	v36
AC121758.2	ENSG00000258679	v36
AC121758.4	ENSG00000273536	v36
AC121758.3	ENSG00000258816	v36
AC121758.1	ENSG00000212383	v36
SDR9C7	ENSG00000170426	v36
AC026120.2	ENSG00000278400	v36
RDH16	ENSG00000139547	v36
AC026120.1	ENSG00000278399	v36
AC026120.3	ENSG00000287715	v36
GPR182	ENSG00000166856	v36
ZBTB39	ENSG00000166860	v36
TAC3	ENSG00000166863	v36
MYO1A	ENSG00000166866	v36
NEMP1	ENSG00000166881	v36
NAB2	ENSG00000166886	v36
STAT6	ENSG00000166888	v36
LRP1	ENSG00000123384	v36
LRP1-AS	ENSG00000259125	v36
MIR1228	ENSG00000221365	v36
NXPH4	ENSG00000182379	v36
AC137834.2	ENSG00000276727	v36
SHMT2	ENSG00000182199	v36
NDUFA4L2	ENSG00000185633	v36
STAC3	ENSG00000185482	v36
AC137834.1	ENSG00000258830	v36
R3HDM2	ENSG00000179912	v36
RNU6-879P	ENSG00000201198	v36
AC126614.1	ENSG00000258001	v36
INHBC	ENSG00000175189	v36
INHBE	ENSG00000139269	v36
AC022506.2	ENSG00000287200	v36
GLI1	ENSG00000111087	v36
ARHGAP9	ENSG00000123329	v36
MARS1	ENSG00000166986	v36
MIR6758	ENSG00000284152	v36
DDIT3	ENSG00000175197	v36
AC022506.1	ENSG00000285133	v36
MIR616	ENSG00000208028	v36
MBD6	ENSG00000166987	v36
DCTN2	ENSG00000175203	v36
KIF5A	ENSG00000155980	v36
PIP4K2C	ENSG00000166908	v36
DTX3	ENSG00000178498	v36
ARHGEF25	ENSG00000240771	v36
AC025165.1	ENSG00000224713	v36
AC025165.6	ENSG00000287908	v36
SLC26A10	ENSG00000135502	v36
B4GALNT1	ENSG00000135454	v36
RPL13AP23	ENSG00000242990	v36
OS9	ENSG00000135506	v36
AC025165.2	ENSG00000257342	v36
AGAP2	ENSG00000135439	v36
AGAP2-AS1	ENSG00000255737	v36
TSPAN31	ENSG00000135452	v36
CDK4	ENSG00000135446	v36
MIR6759	ENSG00000283621	v36
MARCHF9	ENSG00000139266	v36
CYP27B1	ENSG00000111012	v36
METTL1	ENSG00000037897	v36
EEF1AKMT3	ENSG00000123427	v36
AC025165.3	ENSG00000257921	v36
TSFM	ENSG00000123297	v36
AVIL	ENSG00000135407	v36
AC025165.5	ENSG00000270039	v36
RNU6-1083P	ENSG00000206749	v36
AC025165.4	ENSG00000269903	v36
CTDSP2	ENSG00000175215	v36
MIR26A2	ENSG00000207789	v36
AC083805.2	ENSG00000257953	v36
AC083805.1	ENSG00000245651	v36
AC083805.3	ENSG00000273805	v36
ATP23	ENSG00000166896	v36
GIHCG	ENSG00000257698	v36
AC084033.1	ENSG00000257159	v36
RN7SKP65	ENSG00000222210	v36
AC084033.2	ENSG00000257668	v36
LINC02403	ENSG00000257541	v36
AC090643.1	ENSG00000279134	v36
AC090643.2	ENSG00000279411	v36
RPL21P103	ENSG00000241423	v36
AC025578.1	ENSG00000258133	v36
AC020637.1	ENSG00000258231	v36
