gene_symbol	ensembl	version
AC022690.1	ENSG00000254425	v27
AC023538.1	ENSG00000255437	v27
SGCZ	ENSG00000185053	v27
AC022039.1	ENSG00000254575	v27
EIF4EP5	ENSG00000214366	v27
RNU7-153P	ENSG00000252264	v27
Y_RNA	ENSG00000206950	v27
RNU6-397P	ENSG00000252035	v27
AC040926.1	ENSG00000255365	v27
MIR383	ENSG00000199127	v27
AC084838.1	ENSG00000255076	v27
AC103851.1	ENSG00000249368	v27
TUSC3	ENSG00000104723	v27
AC100850.1	ENSG00000248423	v27
PPM1AP1	ENSG00000250483	v27
AC018437.1	ENSG00000226836	v27
AC018437.2	ENSG00000253648	v27
MSR1	ENSG00000038945	v27
AC087360.1	ENSG00000253951	v27
MRPL49P2	ENSG00000253934	v27
AC011586.1	ENSG00000253184	v27
AC068992.1	ENSG00000253496	v27
RN7SL474P	ENSG00000264092	v27
FGF20	ENSG00000078579	v27
MICU3	ENSG00000155970	v27
AC079193.2	ENSG00000249258	v27
AC079193.1	ENSG00000244113	v27
ZDHHC2	ENSG00000104219	v27
CNOT7	ENSG00000198791	v27
VPS37A	ENSG00000155975	v27
MTMR7	ENSG00000003987	v27
ADAM24P	ENSG00000214607	v27
SLC7A2	ENSG00000003989	v27
AP006248.2	ENSG00000279271	v27
AP006248.5	ENSG00000280453	v27
AP006248.3	ENSG00000279903	v27
AP006248.4	ENSG00000279932	v27
PDGFRL	ENSG00000104213	v27
AP006248.1	ENSG00000277466	v27
MTUS1	ENSG00000129422	v27
MIR548V	ENSG00000265520	v27
AC124069.1	ENSG00000253168	v27
RNA5SP256	ENSG00000212280	v27
AC027117.2	ENSG00000253944	v27
AC027117.1	ENSG00000253671	v27
FGL1	ENSG00000104760	v27
AC087273.1	ENSG00000253215	v27
AC087273.2	ENSG00000254054	v27
PCM1	ENSG00000078674	v27
ASAH1	ENSG00000104763	v27
AC124242.1	ENSG00000245281	v27
AC124242.2	ENSG00000253384	v27
NAT1	ENSG00000171428	v27
MTND4LP26	ENSG00000254015	v27
NATP	ENSG00000253937	v27
AC025062.1	ENSG00000244593	v27
AC025062.2	ENSG00000271654	v27
NAT2	ENSG00000156006	v27
PSD3	ENSG00000156011	v27
AC100800.1	ENSG00000187229	v27
RPL35P6	ENSG00000244018	v27
AC087821.2	ENSG00000283402	v27
AC087821.1	ENSG00000278886	v27
SNORA62	ENSG00000201157	v27
AC009884.1	ENSG00000253335	v27
AC009884.2	ENSG00000270255	v27
AC100849.1	ENSG00000253557	v27
AC100849.2	ENSG00000254242	v27
AC068880.1	ENSG00000250316	v27
AC068880.3	ENSG00000254201	v27
AC068880.2	ENSG00000253280	v27
AC068880.5	ENSG00000279919	v27
SH2D4A	ENSG00000104611	v27
AC068880.4	ENSG00000279858	v27
CSGALNACT1	ENSG00000147408	v27
AC090541.1	ENSG00000253270	v27
INTS10	ENSG00000104613	v27
LPL	ENSG00000175445	v27
AC100802.1	ENSG00000253775	v27
RPL30P9	ENSG00000242709	v27
SLC18A1	ENSG00000036565	v27
ATP6V1B2	ENSG00000147416	v27
RNU6-892P	ENSG00000222267	v27
LZTS1	ENSG00000061337	v27
LZTS1-AS1	ENSG00000253733	v27
RNA5SP257	ENSG00000274467	v27
AC023403.1	ENSG00000253164	v27
AC022559.1	ENSG00000253178	v27
AC018541.1	ENSG00000253300	v27
TMEM97P2	ENSG00000253866	v27
AC015468.4	ENSG00000254260	v27
AC015468.3	ENSG00000254092	v27
AC015468.1	ENSG00000253147	v27
AC015468.2	ENSG00000254026	v27
LINC02153	ENSG00000253199	v27
AC103719.1	ENSG00000254040	v27
AC021613.1	ENSG00000280215	v27
AC021355.1	ENSG00000254334	v27
GFRA2	ENSG00000168546	v27
OR6R2P	ENSG00000273484	v27
DOK2	ENSG00000147443	v27
XPO7	ENSG00000130227	v27
NPM2	ENSG00000158806	v27
FGF17	ENSG00000158815	v27
DMTN	ENSG00000158856	v27
FAM160B2	ENSG00000158863	v27
NUDT18	ENSG00000275074	v27
HR	ENSG00000168453	v27
REEP4	ENSG00000168476	v27
LGI3	ENSG00000168481	v27
SFTPC	ENSG00000168484	v27
BMP1	ENSG00000168487	v27
AC105206.1	ENSG00000177725	v27
PHYHIP	ENSG00000168490	v27
MIR320A	ENSG00000208037	v27
POLR3D	ENSG00000168495	v27
AC105206.2	ENSG00000254064	v27
PIWIL2	ENSG00000197181	v27
SLC39A14	ENSG00000104635	v27
AC105910.1	ENSG00000241026	v27
RNU6-336P	ENSG00000201761	v27
PPP3CC	ENSG00000120910	v27
AC087854.1	ENSG00000254272	v27
AC037459.2	ENSG00000251034	v27
SORBS3	ENSG00000120896	v27
AC037459.4	ENSG00000254230	v27
PDLIM2	ENSG00000120913	v27
AC037459.1	ENSG00000248235	v27
C8orf58	ENSG00000241852	v27
CCAR2	ENSG00000158941	v27
AC037459.3	ENSG00000253200	v27
BIN3	ENSG00000147439	v27
AC105046.1	ENSG00000261026	v27
EGR3	ENSG00000179388	v27
AC055854.1	ENSG00000253125	v27
PEBP4	ENSG00000134020	v27
AC037441.1	ENSG00000248738	v27
AC037441.2	ENSG00000253142	v27
RN7SL303P	ENSG00000240116	v27
AC107959.1	ENSG00000245025	v27
RHOBTB2	ENSG00000008853	v27
TNFRSF10B	ENSG00000120889	v27
AC107959.2	ENSG00000246130	v27
AC107959.3	ENSG00000253616	v27
TNFRSF10C	ENSG00000173535	v27
TNFRSF10D	ENSG00000173530	v27
TNFRSF10A-AS1	ENSG00000253930	v27
TNFRSF10A	ENSG00000104689	v27
RPL23AP55	ENSG00000243265	v27
AC100861.1	ENSG00000246582	v27
AC100861.2	ENSG00000250714	v27
CHMP7	ENSG00000147457	v27
R3HCC1	ENSG00000104679	v27
LOXL2	ENSG00000134013	v27
AC090197.1	ENSG00000253837	v27
ENTPD4	ENSG00000197217	v27
AC104561.1	ENSG00000253390	v27
AC104561.2	ENSG00000253483	v27
AC104561.3	ENSG00000253986	v27
SLC25A37	ENSG00000147454	v27
RNU4-71P	ENSG00000252067	v27
FAM60DP	ENSG00000253488	v27
NKX3-1	ENSG00000167034	v27
NKX2-6	ENSG00000180053	v27
AC012574.1	ENSG00000253471	v27
AC012574.2	ENSG00000254002	v27
AC012119.1	ENSG00000271118	v27
SNORA67	ENSG00000207027	v27
STC1	ENSG00000159167	v27
RNU1-148P	ENSG00000207201	v27
AC023202.1	ENSG00000253891	v27
ADAM28	ENSG00000042980	v27
AC120193.1	ENSG00000253535	v27
ADAMDEC1	ENSG00000134028	v27
ADAM7	ENSG00000069206	v27
AC024958.1	ENSG00000253643	v27
AF106564.1	ENSG00000272163	v27
NEFM	ENSG00000104722	v27
NEFL	ENSG00000277586	v27
MIR6841	ENSG00000283327	v27
AC107373.2	ENSG00000272157	v27
AC107373.1	ENSG00000253832	v27
AC073581.1	ENSG00000253670	v27
DOCK5	ENSG00000147459	v27
MIR6876	ENSG00000274988	v27
GNRH1	ENSG00000147437	v27
AC091185.1	ENSG00000253476	v27
KCTD9	ENSG00000104756	v27
CDCA2	ENSG00000184661	v27
AC009623.1	ENSG00000253100	v27
AC009623.2	ENSG00000253342	v27
AC090103.1	ENSG00000254178	v27
EBF2	ENSG00000221818	v27
RNA5SP258	ENSG00000199620	v27
AC079097.1	ENSG00000249213	v27
PPP2R2A	ENSG00000221914	v27
SDAD1P1	ENSG00000228451	v27
BNIP3L	ENSG00000104765	v27
AC011726.2	ENSG00000253430	v27
AC011726.1	ENSG00000251203	v27
AC011726.3	ENSG00000254362	v27
PNMA2	ENSG00000240694	v27
DPYSL2	ENSG00000092964	v27
AC015743.1	ENSG00000253208	v27
ADRA1A	ENSG00000120907	v27
AC091675.1	ENSG00000240519	v27
COX6B1P4	ENSG00000253813	v27
AC067904.3	ENSG00000275115	v27
AC067904.1	ENSG00000215288	v27
MIR548H4	ENSG00000221616	v27
AC067904.2	ENSG00000253899	v27
AC090150.2	ENSG00000253903	v27
AC090150.1	ENSG00000253888	v27
STMN4	ENSG00000015592	v27
TRIM35	ENSG00000104228	v27
PTK2B	ENSG00000120899	v27
MIR6842	ENSG00000273836	v27
CHRNA2	ENSG00000120903	v27
EPHX2	ENSG00000120915	v27
GULOP	ENSG00000234770	v27
CLU	ENSG00000120885	v27
MIR6843	ENSG00000284280	v27
SCARA3	ENSG00000168077	v27
RNU6-1086P	ENSG00000222862	v27
AC013643.1	ENSG00000253560	v27
AC013643.3	ENSG00000279302	v27
MIR3622B	ENSG00000265075	v27
MIR3622A	ENSG00000284351	v27
CCDC25	ENSG00000147419	v27
AC013643.2	ENSG00000253875	v27
ESCO2	ENSG00000171320	v27
RNU6-1276P	ENSG00000202242	v27
PBK	ENSG00000168078	v27
AC104997.1	ENSG00000253176	v27
SCARA5	ENSG00000168079	v27
MIR4287	ENSG00000265847	v27
AC069113.1	ENSG00000253290	v27
AC069113.3	ENSG00000253615	v27
AC069113.2	ENSG00000253397	v27
NUGGC	ENSG00000189233	v27
ELP3	ENSG00000134014	v27
AC021678.1	ENSG00000250516	v27
AC021678.3	ENSG00000253907	v27
AC021678.2	ENSG00000253690	v27
RPL5P22	ENSG00000239198	v27
PNOC	ENSG00000168081	v27
ZNF395	ENSG00000186918	v27
FBXO16	ENSG00000214050	v27
AC025871.2	ENSG00000254370	v27
RNU6-178P	ENSG00000207361	v27
AC025871.1	ENSG00000253567	v27
FZD3	ENSG00000104290	v27
MIR4288	ENSG00000265251	v27
RNA5SP259	ENSG00000202411	v27
EXTL3	ENSG00000012232	v27
EXTL3-AS1	ENSG00000246339	v27
INTS9	ENSG00000104299	v27
INTS9-AS1	ENSG00000254034	v27
AC040975.1	ENSG00000242958	v27
HMBOX1	ENSG00000147421	v27
Metazoa_SRP	ENSG00000273710	v27
HMBOX1-IT1	ENSG00000259196	v27
RNA5SP260	ENSG00000200719	v27
AC108449.2	ENSG00000259366	v27
AC108449.3	ENSG00000259607	v27
KIF13B	ENSG00000197892	v27
AC108449.1	ENSG00000254129	v27
HMGB1P23	ENSG00000253770	v27
DUSP4	ENSG00000120875	v27
AC084262.1	ENSG00000260253	v27
AC084026.2	ENSG00000253632	v27
AC084026.1	ENSG00000253182	v27
AC084026.3	ENSG00000280147	v27
AC069181.1	ENSG00000243844	v27
LINC00589	ENSG00000251191	v27
LINC02099	ENSG00000253490	v27
AC131254.1	ENSG00000248964	v27
AC131254.3	ENSG00000254086	v27
AC131254.2	ENSG00000253604	v27
LINC02209	ENSG00000253279	v27
MIR3148	ENSG00000264788	v27
AC044849.1	ENSG00000254013	v27
RNU6-1218P	ENSG00000239175	v27
SARAF	ENSG00000133872	v27
AC044849.2	ENSG00000272256	v27
LEPROTL1	ENSG00000104660	v27
AC026979.1	ENSG00000241511	v27
MBOAT4	ENSG00000177669	v27
AC026979.3	ENSG00000271869	v27
DCTN6	ENSG00000104671	v27
AC026979.2	ENSG00000253708	v27
AC026979.4	ENSG00000272375	v27
HSPA8P11	ENSG00000248159	v27
AC090820.1	ENSG00000254316	v27
AC109329.1	ENSG00000253346	v27
AC109329.2	ENSG00000254152	v27
TUBBP1	ENSG00000127589	v27
RBPMS-AS1	ENSG00000254109	v27
RBPMS	ENSG00000157110	v27
AC102945.2	ENSG00000279041	v27
GTF2E2	ENSG00000197265	v27
AC102945.1	ENSG00000253112	v27
SMIM18	ENSG00000253457	v27
RNU5A-3P	ENSG00000254172	v27
GSR	ENSG00000104687	v27
UBXN8	ENSG00000104691	v27
AC009314.1	ENSG00000271081	v27
PPP2CB	ENSG00000104695	v27
TEX15	ENSG00000133863	v27
AC090281.1	ENSG00000253204	v27
AC008066.1	ENSG00000253793	v27
PURG	ENSG00000172733	v27
WRN	ENSG00000165392	v27
SUMO2P16	ENSG00000253579	v27
AC009563.1	ENSG00000253961	v27
KCTD9P6	ENSG00000229211	v27
AC068672.2	ENSG00000253377	v27
AC068672.3	ENSG00000254095	v27
AC068672.1	ENSG00000253275	v27
RNA5SP261	ENSG00000222468	v27
NRG1	ENSG00000157168	v27
NRG1-IT1	ENSG00000253974	v27
RNA5SP262	ENSG00000252261	v27
RNA5SP263	ENSG00000200246	v27
NRG1-IT3	ENSG00000254049	v27
RNU6-663P	ENSG00000212407	v27
AC090204.1	ENSG00000247134	v27
MTND1P6	ENSG00000254346	v27
MTND2P32	ENSG00000254090	v27
RANP9	ENSG00000253393	v27
AC104027.1	ENSG00000253993	v27
RNU6-528P	ENSG00000252735	v27
AC067838.1	ENSG00000272338	v27
FUT10	ENSG00000172728	v27
AC091144.2	ENSG00000254061	v27
TTI2	ENSG00000129696	v27
MAK16	ENSG00000198042	v27
SNORD13	ENSG00000239039	v27
AC091144.1	ENSG00000253232	v27
SNORA70	ENSG00000252505	v27
RPL10P18	ENSG00000253995	v27
RNF122	ENSG00000133874	v27
RN7SL621P	ENSG00000240189	v27
DUSP26	ENSG00000133878	v27
AF279873.3	ENSG00000253642	v27
BUD31P1	ENSG00000253684	v27
RN7SL457P	ENSG00000263794	v27
VENTXP5	ENSG00000253569	v27
AF279873.2	ENSG00000240738	v27
AF279873.1	ENSG00000188512	v27
AF279873.4	ENSG00000254194	v27
AC087855.2	ENSG00000254302	v27
AC090993.1	ENSG00000253108	v27
AC087855.1	ENSG00000254033	v27
RPL10AP3	ENSG00000215264	v27
LINC01288	ENSG00000254344	v27
AC087343.1	ENSG00000243181	v27
UNC5D	ENSG00000156687	v27
AC090740.1	ENSG00000279099	v27
LSM12P1	ENSG00000232024	v27
AC100818.1	ENSG00000253452	v27
AC124290.1	ENSG00000253524	v27
AC124290.2	ENSG00000254309	v27
MTCYBP19	ENSG00000253504	v27
MTND6P19	ENSG00000254384	v27
MTND5P41	ENSG00000253685	v27
AP006245.1	ENSG00000253610	v27
RNU6-533P	ENSG00000206871	v27
AP006245.2	ENSG00000254320	v27
AC090809.1	ENSG00000253363	v27
RPL23P10	ENSG00000244708	v27
RNA5SP264	ENSG00000199985	v27
KCNU1	ENSG00000215262	v27
AC124076.1	ENSG00000274489	v27
TPT1P8	ENSG00000219491	v27
AC090453.1	ENSG00000243503	v27
AC092818.1	ENSG00000254038	v27
SMARCE1P4	ENSG00000253650	v27
AC091182.1	ENSG00000253123	v27
AC091182.2	ENSG00000253746	v27
LINC01605	ENSG00000253161	v27
AC124067.1	ENSG00000253388	v27
AC124067.2	ENSG00000253414	v27
AC124067.3	ENSG00000254111	v27
AC124067.4	ENSG00000254290	v27
AC137579.2	ENSG00000254306	v27
AC137579.1	ENSG00000253344	v27
RNU6-607P	ENSG00000223215	v27
ZNF703	ENSG00000183779	v27
AC138356.3	ENSG00000253181	v27
AC138356.1	ENSG00000183154	v27
ERLIN2	ENSG00000147475	v27
AC138356.2	ENSG00000233170	v27
PLPBP	ENSG00000147471	v27
ADGRA2	ENSG00000020181	v27
BRF2	ENSG00000104221	v27
RAB11FIP1	ENSG00000156675	v27
AC130304.1	ENSG00000280064	v27
RN7SL709P	ENSG00000241032	v27
GOT1L1	ENSG00000169154	v27
ADRB3	ENSG00000188778	v27
RPL12P48	ENSG00000270865	v27
EIF4EBP1	ENSG00000187840	v27
AP006545.1	ENSG00000260949	v27
AP006545.2	ENSG00000272128	v27
ASH2L	ENSG00000129691	v27
RNU6-988P	ENSG00000253437	v27
AC084024.1	ENSG00000240015	v27
STAR	ENSG00000147465	v27
AC084024.3	ENSG00000253356	v27
LSM1	ENSG00000175324	v27
RNU6-323P	ENSG00000253739	v27
BAG4	ENSG00000156735	v27
AC084024.2	ENSG00000248585	v27
DDHD2	ENSG00000085788	v27
PLPP5	ENSG00000147535	v27
NSD3	ENSG00000147548	v27
AC087362.2	ENSG00000255487	v27
AC087362.1	ENSG00000254898	v27
AC087623.3	ENSG00000272092	v27
LETM2	ENSG00000165046	v27
AC087623.1	ENSG00000254981	v27
AC087623.4	ENSG00000272159	v27
FGFR1	ENSG00000077782	v27
AC087623.2	ENSG00000255201	v27
RPS20P22	ENSG00000239218	v27
C8orf86	ENSG00000196166	v27
AC069120.1	ENSG00000253361	v27
AC069120.3	ENSG00000254100	v27
AC069120.2	ENSG00000253570	v27
AC016813.1	ENSG00000254321	v27
TACC1	ENSG00000147526	v27
Y_RNA	ENSG00000207258	v27
AC067817.1	ENSG00000253586	v27
AC067817.2	ENSG00000253829	v27
PLEKHA2	ENSG00000169499	v27
AC108863.1	ENSG00000253645	v27
HTRA4	ENSG00000169495	v27
TM2D2	ENSG00000169490	v27
ADAM9	ENSG00000168615	v27
SNORD38	ENSG00000207199	v27
ADAM32	ENSG00000197140	v27
RPL3P10	ENSG00000243095	v27
AC105185.1	ENSG00000253160	v27
ADAM5	ENSG00000196115	v27
ADAM3A	ENSG00000197475	v27
AC123767.1	ENSG00000254067	v27
ADAM18	ENSG00000168619	v27
ADAM2	ENSG00000104755	v27
AP005902.2	ENSG00000253332	v27
AP005902.1	ENSG00000253233	v27
IDO1	ENSG00000131203	v27
AC007991.3	ENSG00000253939	v27
AC007991.2	ENSG00000253838	v27
AC007991.4	ENSG00000254287	v27
IDO2	ENSG00000188676	v27
AC007991.1	ENSG00000253790	v27
AC087518.1	ENSG00000253381	v27
AC022733.1	ENSG00000253665	v27
C8orf4	ENSG00000176907	v27
AC022733.2	ENSG00000254143	v27
AC105999.2	ENSG00000253802	v27
AC105999.1	ENSG00000253354	v27
AC010857.1	ENSG00000272479	v27
ZMAT4	ENSG00000165061	v27
AC048387.1	ENSG00000254383	v27
RNU6-356P	ENSG00000206867	v27
SFRP1	ENSG00000104332	v27
MIR548AO	ENSG00000263372	v27
RPS29P2	ENSG00000239281	v27
AC104393.1	ENSG00000253509	v27
RNU6-895P	ENSG00000206852	v27
SNORD65B	ENSG00000238936	v27
AC016868.1	ENSG00000253396	v27
GOLGA7	ENSG00000147533	v27
KRT18P37	ENSG00000253943	v27
GINS4	ENSG00000147536	v27
AC009630.1	ENSG00000253133	v27
AC009630.2	ENSG00000253174	v27
GPAT4	ENSG00000158669	v27
AC009630.3	ENSG00000264578	v27
NKX6-3	ENSG00000165066	v27
ANK1	ENSG00000029534	v27
MIR486-1	ENSG00000274705	v27
MIR486-2	ENSG00000283450	v27
AC113133.1	ENSG00000253389	v27
Y_RNA	ENSG00000207101	v27
AC027702.1	ENSG00000260588	v27
RN7SL149P	ENSG00000241834	v27
KAT6A	ENSG00000083168	v27
SNORD112	ENSG00000238966	v27
AC103724.1	ENSG00000244235	v27
AC103724.2	ENSG00000253135	v27
AC103724.4	ENSG00000271938	v27
AC103724.3	ENSG00000261449	v27
AP3M2	ENSG00000070718	v27
PLAT	ENSG00000104368	v27
AC083973.1	ENSG00000253408	v27
IKBKB	ENSG00000104365	v27
POLB	ENSG00000070501	v27
RPL5P23	ENSG00000240395	v27
DKK4	ENSG00000104371	v27
VDAC3	ENSG00000078668	v27
SLC20A2	ENSG00000168575	v27
AC093367.1	ENSG00000254131	v27
AC090739.1	ENSG00000254165	v27
SMIM19	ENSG00000176209	v27
CHRNB3	ENSG00000147432	v27
AC103843.1	ENSG00000255101	v27
AC103843.2	ENSG00000255361	v27
CHRNA6	ENSG00000147434	v27
THAP1	ENSG00000131931	v27
RNF170	ENSG00000120925	v27
RN7SL806P	ENSG00000242719	v27
MIR4469	ENSG00000284062	v27
HOOK3	ENSG00000168172	v27
Y_RNA	ENSG00000202514	v27
AC110275.1	ENSG00000254673	v27
FNTA	ENSG00000168522	v27
RNU1-124P	ENSG00000200731	v27
POMK	ENSG00000185900	v27
AC113191.1	ENSG00000254198	v27
HGSNAT	ENSG00000165102	v27
VN1R46P	ENSG00000253611	v27
AC022616.5	ENSG00000253884	v27
AC022616.7	ENSG00000255166	v27
AC022616.3	ENSG00000253312	v27
AC022616.2	ENSG00000253186	v27
AFG3L2P1	ENSG00000253606	v27
AC022616.1	ENSG00000234713	v27
AC022616.4	ENSG00000253707	v27
POTEA	ENSG00000188877	v27
RNU6-104P	ENSG00000238509	v27
AC022616.8	ENSG00000255497	v27
AC022616.6	ENSG00000254342	v27
U3	ENSG00000201329	v27
AC134698.1	ENSG00000250637	v27
AC134698.4	ENSG00000254069	v27
AC134698.3	ENSG00000253319	v27
SNX18P27	ENSG00000253418	v27
AC134698.5	ENSG00000254145	v27
CYP4F44P	ENSG00000253748	v27
AC134698.2	ENSG00000253195	v27
AC139365.2	ENSG00000253845	v27
AC139365.1	ENSG00000253198	v27
pRNA	ENSG00000276685	v27
HSPA8P13	ENSG00000253425	v27
ASNSP1	ENSG00000248498	v27
AC104576.1	ENSG00000254070	v27
ASNSP4	ENSG00000251470	v27
AC021451.1	ENSG00000228984	v27
TRIM60P15	ENSG00000250857	v27
LINC00293	ENSG00000253314	v27
MTND2P38	ENSG00000253828	v27
MTND1P7	ENSG00000282321	v27
RNU6-656P	ENSG00000252594	v27
MTCYBP20	ENSG00000254118	v27
MTND6P20	ENSG00000254156	v27
AC091163.3	ENSG00000253803	v27
AC091163.1	ENSG00000253745	v27
AC091163.2	ENSG00000253782	v27
AC026241.1	ENSG00000215179	v27
RN7SKP32	ENSG00000222099	v27
AC120036.2	ENSG00000248347	v27
RNU6-819P	ENSG00000200986	v27
AC120036.1	ENSG00000188873	v27
NDUFA5P12	ENSG00000248531	v27
AC120036.4	ENSG00000254348	v27
AC120036.5	ENSG00000255366	v27
ATP6V1G1P2	ENSG00000253502	v27
AC120036.3	ENSG00000253817	v27
IGLV8OR8-1	ENSG00000215177	v27
SPIDR	ENSG00000164808	v27
AC024451.2	ENSG00000253330	v27
AC024451.4	ENSG00000269924	v27
AC024451.1	ENSG00000251354	v27
AC024451.3	ENSG00000254065	v27
RNU6-665P	ENSG00000207369	v27
CEBPD	ENSG00000221869	v27
PRKDC	ENSG00000253729	v27
Y_RNA	ENSG00000207450	v27
MCM4	ENSG00000104738	v27
RNU6-519P	ENSG00000222522	v27
UBE2V2	ENSG00000169139	v27
AC104989.1	ENSG00000253843	v27
AC105029.1	ENSG00000253654	v27
RNU6-295P	ENSG00000252710	v27
5S_rRNA	ENSG00000277418	v27
AC041040.1	ENSG00000224594	v27
AC041040.2	ENSG00000279881	v27
AC026904.2	ENSG00000253140	v27
AC026904.3	ENSG00000253688	v27
AC022915.2	ENSG00000253608	v27
AC026904.1	ENSG00000233858	v27
AC026904.4	ENSG00000253702	v27
AC022915.1	ENSG00000253455	v27
AC022915.3	ENSG00000253892	v27
EFCAB1	ENSG00000034239	v27
AC013701.1	ENSG00000233109	v27
SNAI2	ENSG00000019549	v27
C8orf22	ENSG00000168333	v27
AC022568.1	ENSG00000253474	v27
RN7SKP294	ENSG00000199640	v27
RFPL4AP7	ENSG00000254268	v27
AC090155.2	ENSG00000253380	v27
AC090155.1	ENSG00000253206	v27
PSAT1P1	ENSG00000253810	v27
AC113145.1	ENSG00000253484	v27
AC023762.1	ENSG00000271148	v27
SNTG1	ENSG00000147481	v27
AC090539.1	ENSG00000253849	v27
AC090539.2	ENSG00000254392	v27
CYCSP22	ENSG00000254358	v27
AC087272.1	ENSG00000253340	v27
SNORA7	ENSG00000201316	v27
AC012413.1	ENSG00000253664	v27
PXDNL	ENSG00000147485	v27
BRIX1P1	ENSG00000254025	v27
BTF3P1	ENSG00000254225	v27
AC090186.1	ENSG00000272076	v27
PCMTD1	ENSG00000168300	v27
AC103769.1	ENSG00000253475	v27
AC064807.1	ENSG00000228801	v27
AC064807.4	ENSG00000272024	v27
AC064807.2	ENSG00000253844	v27
AC064807.3	ENSG00000254136	v27
ST18	ENSG00000147488	v27
AC021915.2	ENSG00000254314	v27
AC021915.1	ENSG00000253551	v27
AC103831.1	ENSG00000253924	v27
RPL34P17	ENSG00000240534	v27
ALKAL1	ENSG00000196711	v27
RB1CC1	ENSG00000023287	v27
AC113139.1	ENSG00000271555	v27
NPBWR1	ENSG00000183729	v27
AC009800.1	ENSG00000248911	v27
AC009646.1	ENSG00000250494	v27
AC009646.2	ENSG00000254687	v27
OPRK1	ENSG00000082556	v27
AC131902.2	ENSG00000260484	v27
AC131902.3	ENSG00000274295	v27
AC131902.1	ENSG00000253369	v27
AC022034.4	ENSG00000254204	v27
AC022034.2	ENSG00000237807	v27
AC022034.3	ENSG00000240919	v27
AC022034.1	ENSG00000206144	v27
AC103778.1	ENSG00000253668	v27
ATP6V1H	ENSG00000047249	v27
RGS20	ENSG00000147509	v27
AC113194.1	ENSG00000272457	v27
RPS27AP13	ENSG00000244159	v27
RNU6-1331P	ENSG00000200528	v27
TCEA1	ENSG00000187735	v27
AC100821.1	ENSG00000253667	v27
AC100821.2	ENSG00000260955	v27
LYPLA1	ENSG00000120992	v27
TDGF1P5	ENSG00000254274	v27
Metazoa_SRP	ENSG00000276353	v27
MRPL15	ENSG00000137547	v27
RNU6ATAC32P	ENSG00000251835	v27
AC060764.1	ENSG00000270980	v27
AC044836.1	ENSG00000253840	v27
RNU105C	ENSG00000199212	v27
AC027250.1	ENSG00000276605	v27
RN7SL250P	ENSG00000244107	v27
SOX17	ENSG00000164736	v27
AC091076.1	ENSG00000274310	v27
TRMT112P7	ENSG00000270275	v27
SEC11B	ENSG00000226098	v27
RP1	ENSG00000104237	v27
AC090151.1	ENSG00000253114	v27
XKR4	ENSG00000206579	v27
AC022679.2	ENSG00000253976	v27
AC022679.1	ENSG00000253857	v27
SBF1P1	ENSG00000248522	v27
AC090200.1	ENSG00000254357	v27
TMEM68	ENSG00000167904	v27
RNA5SP265	ENSG00000222955	v27
TGS1	ENSG00000137574	v27
LYN	ENSG00000254087	v27
AC018607.1	ENSG00000254325	v27
SNORA1B	ENSG00000199405	v27
RN7SL798P	ENSG00000240905	v27
RN7SL323P	ENSG00000241997	v27
AC046176.1	ENSG00000236814	v27
RPS20	ENSG00000008988	v27
SNORD54	ENSG00000238650	v27
CERNA3	ENSG00000253603	v27
NPM1P21	ENSG00000248578	v27
MOS	ENSG00000172680	v27
SNORA3	ENSG00000221093	v27
PLAG1	ENSG00000181690	v27
CHCHD7	ENSG00000170791	v27
AC107952.2	ENSG00000272343	v27
AC107952.1	ENSG00000254216	v27
SDR16C5	ENSG00000170786	v27
SDR16C6P	ENSG00000253542	v27
PENK	ENSG00000181195	v27
AC012349.1	ENSG00000254254	v27
SEPT10P1	ENSG00000253541	v27
LINC00968	ENSG00000246430	v27
AC013644.1	ENSG00000253139	v27
RPL37P6	ENSG00000241431	v27
AC009597.1	ENSG00000254055	v27
AC009597.2	ENSG00000270328	v27
RNU6-13P	ENSG00000206975	v27
IMPAD1	ENSG00000104331	v27
RNA5SP266	ENSG00000222205	v27
LINC01606	ENSG00000253301	v27
AC025674.1	ENSG00000251142	v27
AC025674.2	ENSG00000253614	v27
LINC00588	ENSG00000215117	v27
RNU6-596P	ENSG00000202265	v27
AC068075.1	ENSG00000253871	v27
RPL30P10	ENSG00000243050	v27
AC090796.1	ENSG00000253821	v27
AC104051.1	ENSG00000253322	v27
AC104051.2	ENSG00000254139	v27
AC012103.1	ENSG00000253376	v27
LINC01602	ENSG00000205293	v27
FAM110B	ENSG00000169122	v27
AC104350.1	ENSG00000253523	v27
AC027698.1	ENSG00000253116	v27
RPL26P26	ENSG00000242595	v27
AC092819.1	ENSG00000253281	v27
UBXN2B	ENSG00000215114	v27
AC009927.1	ENSG00000250031	v27
CYP7A1	ENSG00000167910	v27
AC009927.2	ENSG00000254103	v27
SDCBP	ENSG00000137575	v27
NSMAF	ENSG00000035681	v27
AC068522.1	ENSG00000242970	v27
TOX	ENSG00000198846	v27
RNU4-50P	ENSG00000201231	v27
AC105150.1	ENSG00000254048	v27
AC090152.1	ENSG00000167912	v27
SNORA51	ENSG00000206853	v27
RNA5SP267	ENSG00000201763	v27
AC087664.3	ENSG00000254150	v27
AC087664.1	ENSG00000253260	v27
AC087664.2	ENSG00000253879	v27
AC107934.1	ENSG00000253413	v27
AC107934.2	ENSG00000253723	v27
