gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
AC109486.1	0.999781254797297	1.94294221670817e-06	1.31051452516966e-06
AC109492.1	0.980910475365756	0.000167957273799763	0.00011328718117794
AC109495.1	0.999884842003531	1.02291122279202e-06	6.89953619773221e-07
AC109583.1	1	0	0
AC109583.2	0.999924344876275	6.72033259644107e-07	4.5328643362995e-07
AC109583.3	0.998059773370892	1.72186774860876e-05	1.16139979643661e-05
AC109587.1	0.998816833501802	1.05040726453527e-05	7.08499699929043e-06
AC109588.1	0.999626593124766	3.3164241439869e-06	2.23692808511916e-06
AC109597.1	0.910200398481584	0.000761889862881197	0.000513894712513368
AC109597.2	0.999917447551562	7.33298644581321e-07	4.94609935770101e-07
AC109630.1	0.999314396658512	6.08825554863942e-06	4.10652836755729e-06
AC109631.1	0.992996030534301	6.19996920214099e-05	4.1818792268441e-05
AC109635.1	1	0	0
AC109635.2	0.982301266102241	0.000155829871445002	0.000105107248289654
AC109635.4	0.996375834130916	3.21358080444364e-05	2.16756025259724e-05
AC109635.5	0.999995312809943	4.16370925672535e-08	2.80842189366125e-08
AC109635.6	0.842561929347058	0.00128845930723149	0.000869065802727641
AC109638.1	0.999966386709297	2.98588159944388e-07	2.0139771388249e-07
AC109779.1	0.998421530680077	1.40107730902579e-05	9.45026644937893e-06
AC109780.1	0.991720179787324	7.32467036314676e-05	4.94049015994249e-05
AC109780.2	0.997842277941589	1.9146771532145e-05	1.29144973984318e-05
AC109809.1	0.997432373763789	2.27794242761637e-05	1.53647216742724e-05
AC109811.1	0.998270062927115	1.53540638475717e-05	1.03563160651871e-05
AC109811.2	0.987616046452967	0.000109327813595706	7.37416102703038e-05
AC109826.1	0.999475868917214	4.65473474348298e-06	3.13961858447927e-06
AC109830.1	0.99779699953543	1.9548111145793e-05	1.31852009678374e-05
AC109925.1	0.999999951691265	4.29135564422528e-10	2.89451938202995e-10
AC109927.1	0.668130567803942	0.00245887327872675	0.0016585100265012
AC109927.2	0.999888239281975	9.92735983969727e-07	6.69600421187581e-07
AC109992.1	0.994461333701689	4.90647596166041e-05	3.30941803613995e-05
AC109992.2	0.984361309186921	0.000137835154844694	9.29698119427463e-05
AC110009.1	0.999509039283224	4.36022570124273e-06	2.94097223548822e-06
AC110011.1	0.999479037570627	4.6266017082368e-06	3.12064285220572e-06
AC110015.1	0.996556676827191	3.05350252055073e-05	2.05958745011147e-05
AC110023.1	0.749594290482161	0.00194589962422185	0.00131250929653764
AC110027.1	0.999920518890718	7.06017572069608e-07	4.76208852360951e-07
AC110048.1	0.998902145012248	9.74709878797451e-06	6.57441813248881e-06
AC110048.2	0.999623791189238	3.34130493483897e-06	2.25371017854889e-06
AC110053.1	0.988127627644113	0.000104838457828106	7.07135398050573e-05
AC110056.1	0.99517547323226	4.27537951544978e-05	2.88374348317088e-05
AC110057.1	0.995296837864314	4.16808262435298e-05	2.81137173012609e-05
AC110058.1	0.981165463358117	0.00016573511855772	0.000111788337467182
AC110079.1	0.843667340252913	0.00128018028168149	0.000863481599994162
AC110079.2	0.990814809461937	8.12190465517526e-05	5.47822468991571e-05
AC110275.1	0.395883940553885	0.00374548917358422	0.00252633244758256
AC110285.1	0.980544977913642	0.000171141483474212	0.000115434930603356
AC110285.2	0.999604878059433	3.50924902605563e-06	2.36698846807452e-06
AC110285.3	0.999741482992243	2.2961583268917e-06	1.54875879148845e-06
AC110285.4	0.999918260381867	7.26078713364139e-07	4.89740092164112e-07
AC110285.5	0.999800951715487	1.76800734172924e-06	1.19252095199637e-06
AC110285.6	0.948643442685696	0.00044449526388325	0.000299812055489252
AC110285.7	0.998144984701517	1.64631656231974e-05	1.11044052128466e-05
AC110288.1	0.512700154216106	0.00327407014368138	0.00220836031191309
AC110373.1	0.945470673164197	0.000471187411622555	0.000317815909139413
AC110491.1	0.999880461349632	1.06182082811601e-06	7.16198148564246e-07
AC110491.2	1	0	0
AC110491.3	0.825819462933582	0.0014125255494285	0.000952748483089522
AC110597.1	0.999897864398216	9.07243411791872e-07	6.11935681253617e-07
AC110597.3	0.998682523896481	1.16956783551713e-05	7.88873505056302e-06
AC110602.1	0.999871342662269	1.1428137893342e-06	7.70827900905919e-07
AC110603.1	0.999970408357973	2.62864227960562e-07	1.77301921759399e-07
AC110609.1	0.997433466270071	2.27697442509009e-05	1.53581924972327e-05
AC110615.1	0.995167418133892	4.28250046001228e-05	2.88854656027828e-05
AC110620.1	1	0	0
AC110716.1	0.998516920626664	1.31647033954023e-05	8.87959244019888e-06
AC110716.2	0.998763853278241	1.0974136623206e-05	7.40205515235241e-06
AC110741.1	0.99945386404828	4.85010352525825e-06	3.27139482778669e-06
AC110741.2	0.999903855209922	8.54031181546139e-07	5.76044031952871e-07
AC110741.3	0.999679189760151	2.84936052540539e-06	1.92189367438594e-06
AC110743.1	0.998153675492617	1.63861065678752e-05	1.10524288800318e-05
AC110749.1	0.964915569418772	0.00030619435558765	0.00020652809284387
AC110751.1	0.999955419126074	3.96011453741538e-07	2.67109725548668e-07
AC110753.1	0.998095694389357	1.69001977103595e-05	1.13991833556375e-05
AC110754.1	0.999766842623374	2.07093933850998e-06	1.39684858382498e-06
AC110760.1	0.9747586041551	0.00022139419876395	0.000149330387066284
AC110760.2	0.999454356472971	4.84573161207706e-06	3.26844597234598e-06
AC110760.3	0.999795478585397	1.8166163743443e-06	1.22530774449523e-06
AC110768.1	0.99999566097212	3.85443164758779e-08	2.59981414629797e-08
AC110768.2	0.999929410835588	6.27034681652874e-07	4.22934892774863e-07
AC110769.1	0.996377321287458	3.2122645221303e-05	2.16667242017689e-05
AC110769.2	0.997543789871557	2.17921801736686e-05	1.46988255271395e-05
AC110769.3	0.999426243338743	5.09532609046114e-06	3.43679744801604e-06
AC110772.1	0.999425673390759	5.10038613917085e-06	3.44021045087074e-06
AC110774.1	0.99988367615282	1.03326649508522e-06	6.96938250934978e-07
AC110775.1	0.999766838481818	2.07097612015337e-06	1.39687339304345e-06
AC110792.1	0.999106486485507	7.93370244867959e-06	5.35128230163438e-06
AC110792.2	0.999924931702211	6.66820767425948e-07	4.49770607628802e-07
AC110792.3	0.99989107297376	9.67566544905341e-07	6.52623634538652e-07
AC110792.4	0.999278849691763	6.40380382907354e-06	4.3193656827101e-06
AC110794.1	0.99999233653783	6.80757138043582e-08	4.59170689610396e-08
AC110799.1	0.999991088597516	7.91613102700049e-08	5.33943037771183e-08
AC110800.1	1	0	0
AC110801.1	1	0	0
AC110813.1	0.999960222053121	3.53347949763022e-07	2.38333192115159e-07
AC110921.1	0.99614486004899	3.4179921253215e-05	2.30543568852935e-05
AC110926.1	0.937847205780102	0.00053495720800472	0.000360828636799184
AC110994.1	0.911503100171018	0.000751349355343492	0.000506785140179185
AC110994.2	0.599730082336259	0.00284405845190109	0.00191831742580728
AC110995.1	0.995362867145966	4.10970150031046e-05	2.77199366195941e-05
AC110998.1	0.997222078787843	2.46425210871056e-05	1.66213804732527e-05
AC111000.1	0.999770606103248	2.03751537145171e-06	1.37430411804418e-06
AC111000.2	0.99998292216253	1.51704344295574e-07	1.02324580227365e-07
AC111000.3	0.999376820368064	5.53409687951942e-06	3.73274834523585e-06
AC111000.4	0.999901493465005	8.75008963615482e-07	5.90193545958643e-07
AC111000.5	0.996486606715869	3.11553060826679e-05	2.10142539527595e-05
AC111000.6	0.998900271248192	9.76372549683048e-06	6.58563284761216e-06
AC111149.1	0.999913654450208	7.66990631259242e-07	5.17335180784359e-07
AC111149.2	0.999958568347336	3.6803753254356e-07	2.48241315700631e-07
AC111152.1	0.999909470749096	8.04151947743044e-07	5.42400488752683e-07
AC111152.2	0.968182491239344	0.000278144445002692	0.000187608428154316
AC111152.3	0.97211154518654	0.000244283864830327	0.000164769466828055
AC111170.1	0.999741321636644	2.29759130833535e-06	1.54972533747219e-06
AC111170.2	0.99950075355157	4.4337929712106e-06	2.99059335908155e-06
AC111170.3	0.998880077593532	9.94291044120258e-06	6.70649309259114e-06
AC111182.1	0.997610408279949	2.12018301658878e-05	1.43006344468913e-05
AC111188.1	0.999702012108558	2.64668804156256e-06	1.78519108403395e-06
AC111188.2	0.999435950392	5.00914556840209e-06	3.37866868588721e-06
AC111188.3	0.999890876715837	9.69309750843488e-07	6.53799426943933e-07
AC111194.2	0.999993234836539	6.00960151252385e-08	4.05347622019734e-08
AC111198.1	0.99868637049602	1.16615532410953e-05	7.86571766111879e-06
AC111200.1	0.998915056316586	9.6325304215599e-06	6.49714176934215e-06
AC111200.2	0.285787267648244	0.00407882961051656	0.00275117057229342
AC112173.1	0.991259978129458	7.72999723952114e-05	5.21388313805701e-05
AC112176.1	0.999516031950032	4.2981388077557e-06	2.89909462583122e-06
AC112178.1	0.997239089539906	2.44918298653041e-05	1.65197392441476e-05
AC112184.1	0.999036848988173	8.55173115543525e-06	5.76814266434108e-06
AC112187.1	0.815419938371356	0.00148833516143616	0.00100388206638869
AC112187.2	0.999827091170331	1.53584883647629e-06	1.03593004020326e-06
AC112187.3	0.996497680862095	3.10572774414405e-05	2.09481336342516e-05
AC112191.1	0.977673087606738	0.000196120064013637	0.000132282983177198
AC112191.2	0.647989223864303	0.00257661292320544	0.00173792541670207
AC112191.3	0.999847127357774	1.35789261014045e-06	9.15898565539737e-07
AC112192.1	0.993148929320267	6.06508725274979e-05	4.09090135197974e-05
AC112196.1	0.999130314719613	7.72221837579727e-06	5.20863629447526e-06
AC112198.1	0.99869276969503	1.16047824454524e-05	7.82742575945762e-06
AC112198.2	0.997816357869767	1.93765245955418e-05	1.3069465839693e-05
AC112198.3	0.999843932057025	1.38627268263151e-06	9.35040924434954e-07
AC112198.4	0.999890005731509	9.77046020639676e-07	6.59017540921462e-07
AC112200.1	1	0	0
AC112200.2	0.994681355304215	4.71208766429943e-05	3.17830312956996e-05
AC112203.1	0.999628663467016	3.29803975308208e-06	2.22452781345387e-06
AC112204.2	0.999996714737258	2.91835584054546e-08	1.96843101444791e-08
AC112204.3	0.999913424044313	7.69037193161636e-07	5.18715586787523e-07
AC112206.1	0.999756837857693	2.15979238600119e-06	1.4567799643578e-06
AC112206.2	0.997122949310871	2.55206170166467e-05	1.72136561777282e-05
AC112206.3	0.999946191511812	4.77978052869086e-07	3.22396196660199e-07
AC112206.4	0.999324046330441	6.00259405565741e-06	4.04874969054092e-06
AC112211.1	0.916376877373772	0.000711780617063793	0.000480096026209529
AC112219.1	0.999903301467331	8.58949706743762e-07	5.79361577198667e-07
AC112219.2	0.99792131550935	1.84461531664327e-05	1.24419303107589e-05
AC112220.1	0.999945679833122	4.82523145094925e-07	3.25461861366527e-07
AC112220.2	0.999694937289331	2.70951604039146e-06	1.82756856924404e-06
AC112220.3	0.999727658723638	2.41892930726937e-06	1.63156781775319e-06
AC112220.4	0.999725820304626	2.43525586622077e-06	1.64258008176591e-06
AC112225.1	0.999923838572228	6.76530512241539e-07	4.56319830506918e-07
AC112229.1	0.966107717335158	0.000295969515853111	0.000199631438442923
AC112229.2	0.999819577975917	1.60257816356885e-06	1.08093897132719e-06
AC112229.3	0.998958319682572	9.24862245945049e-06	6.23819584889935e-06
AC112229.4	0.990210985548155	8.65320401633684e-05	5.8365861090192e-05
AC112230.1	0.999966550407763	2.97134044461242e-07	2.00416912989108e-07
AC112236.1	0.998931956384311	9.48256555411291e-06	6.39599046624916e-06
AC112236.2	0.997750632664487	1.99590798409891e-05	1.34623993527471e-05
AC112240.1	0.999819467661775	1.60355792796308e-06	1.0815998224111e-06
AC112242.1	0.999996132407967	3.43564804344541e-08	2.31734460530393e-08
AC112243.1	0.999838413330771	1.43528877875788e-06	9.68102281272187e-07
AC112247.1	0.828279498255713	0.00139445207345043	0.000940557923542312
AC112249.1	0.999986339845851	1.21344887673655e-07	8.18471267358806e-08
AC112250.1	0.993646222856944	5.62624871349364e-05	3.79490475725146e-05
AC112250.2	0.972351918860009	0.00024220787346787	0.000163369210654078
AC112255.1	0.999926949551757	6.48897158205031e-07	4.37681133209293e-07
AC112481.1	0.998512398619062	1.32048135728608e-05	8.9066467548946e-06
AC112482.1	0.993077721752801	6.12790665640655e-05	4.13327303974622e-05
AC112484.1	0.999012145281645	8.77096475127907e-06	5.91601572473773e-06
AC112484.2	0.996845249639505	2.79800355862904e-05	1.88725340029528e-05
AC112484.3	0.999808507381728	1.70090204480898e-06	1.14725842922366e-06
AC112484.4	0.99978466011504	1.91269870478735e-06	1.29011527637907e-06
AC112484.5	0.999964248622444	3.1758052854973e-07	2.14208066506793e-07
AC112487.1	0.998105607227349	1.68123073596814e-05	1.13399013141051e-05
AC112487.2	0.995864726736459	3.66584561349434e-05	2.47261286630193e-05
AC112491.1	0.764444671352805	0.00184603458016542	0.00124515032432158
AC112492.1	0.999964102163903	3.18881500678927e-07	2.15085572207936e-07
AC112492.2	0.999651000703891	3.09968534669541e-06	2.09073776634605e-06
AC112492.3	0.999349479977323	5.77681203696734e-06	3.89645971893447e-06
AC112492.4	1	0	0
AC112492.5	0.953223756534756	0.000405803878510947	0.000273714716055634
AC112493.1	0.994079123529916	5.24405504251599e-05	3.53711512617704e-05
AC112495.1	0.999726430210646	2.42983944025461e-06	1.63892670245174e-06
AC112496.1	0.997650617760681	2.08454881451357e-05	1.4060281753894e-05
AC112497.1	0.999549453394615	4.00138855815246e-06	2.69893658247383e-06
AC112498.1	0.999997848557788	1.9111644929234e-08	1.28908045047683e-08
AC112503.1	0.994588894484849	4.79378170544879e-05	3.23340576032521e-05
AC112503.2	0.99861112359853	1.23290823515554e-05	8.31596604612413e-06
AC112504.1	0.995280055217723	4.18292072327506e-05	2.82138002784903e-05
AC112512.1	0.999343924239519	5.82613245798649e-06	3.92972634291188e-06
AC112518.1	0.999820725546797	1.59238590916584e-06	1.07406429573236e-06
AC112518.2	0.999924526467092	6.70420276187009e-07	4.52198476288137e-07
AC112653.1	0.999997889311075	1.87496265979721e-08	1.26466231403322e-08
AC112656.1	0.950901229746169	0.000425446300559173	0.000286963529727162
AC112673.1	0.99997088701782	2.58612327391021e-07	1.74434014825244e-07
AC112693.1	0.995842254124889	3.68572568056171e-05	2.48602197153887e-05
AC112693.2	0.999940425353708	5.29197015098653e-07	3.56943386684041e-07
AC112693.3	0.985464882584417	0.000128179805650196	8.64572789110574e-05
AC112694.1	0.998918089619507	9.6056142150375e-06	6.47898678804279e-06
AC112694.2	0.998756003091351	1.10437848326214e-05	7.44903286960316e-06
AC112695.1	0.921194144955818	0.000672463310526682	0.000453576502950247
AC112698.1	0.991783464399336	7.26891714005929e-05	4.90288461096999e-05
AC112702.1	0.998864632648436	1.00799560778039e-05	6.79893037447873e-06
AC112715.1	0.995944073159492	3.59564937278667e-05	2.42526550194461e-05
AC112719.1	0.999990509075484	8.43092660214177e-08	5.68665999314462e-08
AC112719.2	0.989970270535591	8.86491674822779e-05	5.97938634667965e-05
AC112721.1	0.993858525136157	5.43883486198841e-05	3.66849411441118e-05
AC112721.2	0.998324404543698	1.48721590258937e-05	1.00312712629653e-05
AC112722.1	0.988998690330931	9.7189140424807e-05	6.55540752165323e-05
AC112777.1	0.954819945751382	0.000392276565337641	0.000264590543320239
AC112778.1	0.580360812511618	0.00294558218134699	0.00198679518131855
AC112907.1	0.999849794116701	1.33420687928947e-06	8.99922540080748e-07
AC112907.2	1	0	0
AC112907.3	0.998724825995253	1.13203879916802e-05	7.63560170038832e-06
AC113133.1	0.999290019834792	6.30464835235541e-06	4.25248531366373e-06
AC113137.1	0.965922574459241	0.000297558281319121	0.000200703060749747
AC113139.1	0.99925279132668	6.63511523441442e-06	4.47538522561252e-06
AC113143.1	1	0	0
AC113143.2	0.991651990443801	7.38474063244322e-05	4.98100755658295e-05
AC113145.1	0.985609627905363	0.000126912601957699	8.56025500204681e-05
AC113146.1	0.938945193085978	0.000525804440949334	0.000354655095420326
AC113146.2	0.999649190215285	3.11576262973917e-06	2.10158189375907e-06
AC113155.1	0.826853467607425	0.00140493543593305	0.000947628951536845
AC113167.1	0.999764898084592	2.0882089976606e-06	1.40849696892208e-06
AC113189.1	0.905519635796923	0.000799638768266427	0.000539356349195705
AC113189.2	0.985988222983462	0.000123597230806539	8.33663321790108e-05
AC113189.3	0.999929922446172	6.22490268332855e-07	4.19869685990511e-07
AC113189.4	0.983953754566813	0.000141398183304639	9.53730746389788e-05
AC113189.6	0.99903707223262	8.54974994287765e-06	5.76680633647097e-06
AC113191.1	0.999856565605891	1.27406329982374e-06	8.59355695731115e-07
AC113192.1	0.99555398789291	3.94069639974601e-05	2.65799972162868e-05
AC113192.2	0.832855671513729	0.00136068866469726	0.000917784504338303
AC113192.3	0.99506814581983	4.37025538157475e-05	2.94773725487217e-05
AC113192.4	0.996446462195148	3.15106573308065e-05	2.1253938369629e-05
AC113192.5	0.903160135099166	0.000818593631089065	0.000552141404169574
AC113194.1	0.998768863959699	1.09296807085482e-05	7.37206963791574e-06
AC113208.1	0.944772383390547	0.000477050037595887	0.000321770250358426
AC113208.2	0.999916992359194	7.37341869210943e-07	4.97337090782781e-07
AC113208.3	0.99892801714615	9.5175211040405e-06	6.41956798467532e-06
AC113208.4	1	0	0
AC113331.1	0.99927335205362	6.45260502913583e-06	4.35228209215212e-06
AC113331.2	0.999702707768344	2.64051020426427e-06	1.78102413277625e-06
AC113340.1	0.999730561153187	2.39315346443552e-06	1.61418201176176e-06
AC113346.1	0.975461178972708	0.00021530843638242	0.000145225540339942
AC113346.2	0.999992312343018	6.8290639224118e-08	4.60620361566676e-08
AC113347.1	0.999983319554642	1.48174295066648e-07	9.99435620224539e-08
AC113347.2	0.999991566905256	7.49124495726566e-08	5.05284472367569e-08
AC113347.3	1	0	0
AC113347.4	0.999416192268503	5.18455995942252e-06	3.49698569263049e-06
AC113349.1	0.999846001186882	1.36789506285027e-06	9.22645219892508e-07
AC113349.2	0.999374499319956	5.55470231322412e-06	3.74664671026967e-06
AC113352.1	0.330576846618425	0.00395621190649121	0.00266846493092832
AC113355.1	0.892182510218611	0.000906131221443829	0.000611185508863862
AC113361.1	0.99903882833921	8.53416512582367e-06	5.75629437736807e-06
AC113367.1	0.494035108646688	0.0033575310679392	0.00226465470532499
AC113367.3	0.999793582934877	1.83345233418099e-06	1.23666359940508e-06
AC113368.1	0.999940359934544	5.29778111186607e-07	3.57335335995366e-07
AC113378.1	0.830632949929426	0.00137711133430475	0.000928861594988551
AC113382.1	0.997945339375546	1.82331856937179e-05	1.22982837504127e-05
AC113382.2	0.993419657783799	5.82620915238213e-05	3.92977807328175e-05
