"","NBL_over_GTEX_logFC","average_logCPM","LR","PValue","BH FDR"
"MORF4L1",-0.495645677138335,7.88928532913468,231.601009829876,2.66805138935748e-52,6.72617997317011e-52
"ITPK1",-0.973351225846329,6.838985109508,232.261452294388,1.91499572020704e-52,4.83352285148411e-52
"RNF167",-0.654140317231489,6.44655519734645,232.30221776844,1.87619471995215e-52,4.74128629590796e-52
"GOLGA2",-0.467843810170583,6.38728987485394,233.347765550025,1.10987265227673e-52,2.8081115298568e-52
"SURF4",-0.675441835461296,7.0939412476503,233.404057476404,1.07894069993623e-52,2.73314290695547e-52
"VPS51",-0.529907958724225,6.79643025639977,233.409968233384,1.07574322227892e-52,2.72833425940305e-52
"MACF1",0.610890267711374,8.51586339691216,233.763886054076,9.00596156889617e-53,2.28688262329891e-52
"PLOD1",-0.846165700680084,6.36793864988461,234.377524013988,6.6178328068003e-53,1.68249986613567e-52
"JAK1",-0.657601560908225,7.28521258146064,234.395261318163,6.55915492425014e-53,1.66960307162731e-52
"ERGIC1",-0.888629744641386,7.27764329230628,234.950687340857,4.96282548668531e-53,1.26479775752902e-52
"EIF3D",-0.654125426468405,7.11625164943722,235.820709590793,3.20634419225266e-53,8.18143718557786e-53
"MRPS10",-0.649363244418695,4.76021984456259,235.943484228408,3.01465683309427e-53,7.70167804075179e-53
"C1orf123",-0.476019980246174,5.32080183575661,235.975110338315,2.96716362832544e-53,7.58957809924898e-53
"HAGH",-0.907681895181668,5.62504218122804,236.471066565082,2.31309699824672e-53,5.9237849955099e-53
"CTSD",-1.0106398527051,9.10719884663286,236.477963644356,2.30510059257645e-53,5.91051433993961e-53
"UQCR10",-0.858726676787544,5.55542319508008,236.506812182826,2.27195242285305e-53,5.83264069436601e-53
"CDC123",-0.705438601747822,5.27796059847229,236.811346322283,1.94981483863758e-53,5.01176396712229e-53
"SRSF4",-0.431457635451055,6.7824692118304,236.909797143349,1.85577592583826e-53,4.77589392678964e-53
"ZER1",-0.629518696033417,6.38488132373068,237.257927431574,1.55816621678445e-53,4.01490681625441e-53
"USP11",0.733583565903694,6.65789233772105,237.662391677242,1.27179957367509e-53,3.28105541120109e-53
"MAEA",-0.568709623502509,6.16011807706618,237.809181920968,1.18143710304958e-53,3.0516825540026e-53
"NTMT1",-0.697140782256717,4.40354043299407,238.6082107109,7.91008803537559e-54,2.04571242294196e-53
"ADD1",-0.471930862628429,8.14480936940515,239.250466212068,5.72978583451632e-54,1.48366834185996e-53
"ANKLE2",0.45348473807121,6.20262056828968,239.677915980574,4.62311194580107e-54,1.19858457854102e-53
"RPS6",-0.7344262063356,9.96608014209566,239.700204725605,4.57166546171477e-54,1.18671167733016e-53
"NDUFB1",-0.790603130238601,5.1229402200995,239.735595550099,4.49115068256125e-54,1.16725450908151e-53
"SEL1L",-0.944091644660602,6.73936249210708,239.893852460053,4.14811174771793e-54,1.07943428379277e-53
"SEPHS1",0.379403238821202,5.0977666944442,240.030768473183,3.87254636749245e-54,1.00897610071143e-53
"MUS81",-0.470786482629594,5.34178424464243,240.102550853097,3.7354668051237e-54,9.74469601336619e-54
"RXRB",-0.407710790405163,5.99478801158616,240.517570841015,3.03286079253093e-54,7.92165132377481e-54
"KCMF1",-0.697145831569229,5.89737400731784,241.525316286452,1.82861715926808e-54,4.78218684241963e-54
"EDF1",-0.497095530571778,6.89318881128241,241.583496332092,1.77597675546036e-54,4.65031320008323e-54
"DARS",-0.597419017878743,5.80501982573823,242.614815266896,1.05820955110775e-54,2.77433215646226e-54
"MOB1A",-0.794539716037925,6.29075155524021,242.638429415438,1.04573818434782e-54,2.74506273391302e-54
"LRCH4",-0.943692838515132,6.26582206220646,242.904423313194,9.15012711596333e-55,2.40491451107922e-54
"ATP6AP2",-0.657379464555712,6.50950668146702,243.183665240851,7.95322075375181e-55,2.09295282993469e-54
"FAM174A",-0.586052668160873,3.91911691720757,243.397999200039,7.14185861664337e-55,1.88179461668144e-54
"TM9SF3",-0.527559617546661,6.99851360092615,243.601013410876,6.44982136710762e-55,1.70158603906105e-54
"SNRNP35",0.49039705289944,4.08072123844175,244.049652513597,5.14909143615933e-55,1.36013736049492e-54
"GPX1",-1.08469326794292,7.20222829056314,244.064929964661,5.1097501357165e-55,1.35144525000059e-54
"RNF10",-1.0200940273121,7.82162876393385,244.208438907352,4.75456154918924e-55,1.25908943925566e-54
"LSM1",-0.496147998584473,4.20961406721401,245.465195601782,2.52990097357245e-55,6.70807076326028e-55
"IDH3B",-0.514239103279243,6.10775685570468,245.536476099494,2.44097096807816e-55,6.48045389755264e-55
"ERLEC1",-0.562366176273233,5.49279863050471,245.821728917595,2.11529351772337e-55,5.62293213572035e-55
"RPS28",-0.694214503977789,7.82622761011314,245.965916979572,1.96758853070265e-55,5.236927648258e-55
"MAPRE1",0.588141419068285,6.29835716666224,246.217211874236,1.73438822839899e-55,4.62210060867751e-55
"HLA-A",-1.34759912380427,9.22238874766487,246.542620528928,1.47299139089822e-55,3.93047258054164e-55
"TPM4",-1.06815557871634,8.6060005414285,247.056308198213,1.13816694690693e-55,3.04090405662158e-55
"PEA15",-1.1807185479316,8.26946408831661,247.513059630741,9.04952429786097e-56,2.42089185038319e-55
"PAFAH1B2",0.422816716778726,5.87602638456143,247.518827204187,9.02336069446446e-56,2.41697161458869e-55
"GSS",-0.579261442476723,4.79552261594372,247.980855359945,7.15547429863982e-56,1.91909272377313e-55
"HNRNPA1",0.517442710685719,9.23902933921151,248.159057897472,6.54315910389496e-56,1.7571143373631e-55
"PELP1",0.431803408987047,5.81839161261573,248.519558622369,5.46000463062385e-56,1.46811904280539e-55
"SMIM19",-0.557284114221889,4.28124682684293,248.570515839185,5.32210726402364e-56,1.43287503262175e-55
"ENTPD4",0.480599281114053,5.90479675849035,248.963653328392,4.36892349639074e-56,1.17775858054179e-55
"VDAC1",-1.06453285305519,7.34513903900073,249.036386778302,4.2122839790806e-56,1.13699181954618e-55
"SLC25A6",-0.738508548629742,8.51360383511728,249.133778201347,4.01129985727436e-56,1.08413509656064e-55
"NONO",0.442657947929484,7.62691864966618,249.139319367589,4.00015746420952e-56,1.08251683954124e-55
"CLTA",-0.488638914034189,6.51895595297682,249.337975948918,3.62049242106954e-56,9.81036656031747e-56
"ELK1",-0.777196485380423,4.97049843461852,250.828341878987,1.71338457391411e-56,4.64871783620106e-56
"PRPF38B",-0.469527426593474,6.00492760388441,252.099420527209,9.05220899216206e-57,2.45920296035451e-56
"UBL7",-0.686288386076663,5.22330544522959,252.394350258357,7.80655597613207e-57,2.12354501941416e-56
"INTS12",-0.451522380326316,3.78327506048021,252.570381357531,7.14635508420779e-57,1.94647803850018e-56
"RRP9",-0.66393735885898,3.83080313921813,252.840399738892,6.24051773481639e-57,1.70195938222265e-56
"RPL28",-0.790282276344448,8.84289734236963,254.139696155378,3.25070518475775e-57,8.87708828087291e-57
"BRMS1",-0.690330941546914,4.74938840208396,255.546058593285,1.60472546978208e-57,4.38792120643538e-57
"MRPL24",-0.599455494841987,4.88537285152149,255.679063714329,1.50109067736594e-57,4.10989624832916e-57
"RNASEK",-0.800679673896064,6.72901237160295,255.774211875911,1.43108553794174e-57,3.92334155310398e-57
"PCSK7",-0.867666686390185,6.78753651568083,256.615247134499,9.38274072134267e-58,2.5756543156627e-57
"SGTA",-0.526312783411249,6.24490806164658,256.656300545565,9.19137762846574e-58,2.52642578792906e-57
"PGAM1",-0.916140848025489,7.86607647571527,256.824203482136,8.44850811310524e-58,2.32527746232254e-57
"CBY1",-0.599986987673748,4.23925354679938,257.124895829189,7.26496226082601e-58,2.00215495377095e-57
"LRRC14",-0.464625809254965,5.3270863096306,257.532639438712,5.92040629046431e-58,1.63375206438568e-57
"ZNF146",0.519889626440365,5.68452692021933,259.448933812926,2.26274644234561e-58,6.25232569595498e-58
"PNKD",-0.834688027294994,5.53783342967906,259.625246904698,2.07111201763226e-58,5.73034945589955e-58
"RALA",0.598846374021612,5.11715681252261,259.999917913181,1.71606618714695e-58,4.75427307784775e-58
"SLC25A11",-0.898549725669201,5.72401880123306,260.855852409002,1.11676530114396e-58,3.09802791598721e-58
"CCT2",0.526881772734554,6.32050364990622,261.234408975766,9.23521195878983e-59,2.5653366552194e-58
"GRHPR",-0.663025266539697,6.04520854582318,261.939395611073,6.48306141075901e-59,1.80323562418463e-58
"MRPL39",-0.701220789499769,3.76260657465044,262.297031068114,5.41784435693611e-59,1.50894869357637e-58
"HLA-B",-1.73555100594494,9.85074525782548,262.502233605881,4.88763555939671e-59,1.36308561417438e-58
"SRM",-0.751775218694676,5.6926275235948,262.695620716368,4.4355412124632e-59,1.23864847688467e-58
"SMIM12",-0.560051495933738,4.87238346971477,262.960720232231,3.8829661301765e-59,1.08578280604136e-58
"YPEL5",-0.630552019085324,6.36382181665031,263.195471276546,3.45140354449614e-59,9.6639299245892e-59
"C1orf174",-0.458197292505109,4.28711039558889,263.253021432756,3.35314057658833e-59,9.40132871940653e-59
"PSMB4",-0.476898480523207,6.96196168541545,263.366785385611,3.16705140731728e-59,8.89145448578381e-59
"RBMX",0.478786900227566,7.03715520805279,263.619677848219,2.78954488627081e-59,7.84209405778942e-59
"PSMA5",-0.632053558649981,5.40770322040943,264.348719412797,1.93476737915816e-59,5.44639610754979e-59
"NOL7",-0.459167118675882,4.86543351493259,265.305339865938,1.19707866104497e-59,3.37431568885158e-59
"FBXO42",0.52460955120352,5.25878870694839,265.54624295103,1.06075630479837e-59,2.99407021515668e-59
"UBXN1",-0.592017404582077,6.50633807180487,266.668628285544,6.03925848191948e-60,1.70692366245369e-59
"KEAP1",-0.763670888074991,5.87676170032995,266.740316152163,5.82584408905722e-60,1.64882379878978e-59
"NOB1",-0.728283147483315,5.00423250868023,266.79660095128,5.6635832794006e-60,1.60506408727952e-59
"ETF1",-0.668738651901034,6.64817565900261,267.422492205307,4.13690599776941e-60,1.17398683720483e-59
"MYL6",-1.06323803720527,9.38662342205371,267.63597855748,3.71659869621637e-60,1.05613765386392e-59
"CDKN2AIPNL",0.610549811120717,3.74735667965097,267.903910157214,3.24899750313565e-60,9.24511484632095e-60
"WDR83OS",-0.49053129538801,6.05528802163477,268.425962397654,2.50015846648607e-60,7.12392507411226e-60
"ARFGAP2",-0.490076737042059,6.44538098199994,269.40007381404,1.53341984117065e-60,4.37524682942714e-60
"DDRGK1",-0.471684685296877,5.32529484877749,269.94660920764,1.16558928746683e-60,3.33025510704808e-60
"AP2A2",0.470800628214606,6.59019804053484,270.495884935332,8.84776651913261e-61,2.53137734198617e-60
"STX5",-0.603896472671631,5.19492390174764,270.534469028951,8.67809653535374e-61,2.48622138120639e-60
"RBM14",0.47658824564874,5.53981743771832,271.91823588598,4.33354669829012e-61,1.2432306101652e-60
"FAF2",0.429280689745215,5.38690915116564,272.926690479171,2.61253613962643e-61,7.50523378004856e-61
"STOML2",-0.653703645367339,5.6915282031947,273.202071425998,2.27534198151228e-61,6.54550433037779e-61
"ANAPC2",-0.453747422090756,5.62660611719993,273.479701331355,1.97943453201602e-61,5.70207478358525e-61
"MIEF1",0.520537583847061,5.11198582778109,273.875734249394,1.62267562873241e-61,4.68079508288195e-61
"MORC2",0.496982862775682,5.32801507189926,274.137227510502,1.42312624644973e-61,4.1108185935962e-61
"COPS5",-0.595882109083901,5.719878794029,274.764235548992,1.03895759117863e-61,3.00524923068199e-61
"TAPT1",-0.611736330899959,4.94687538946153,274.88204264442,9.79318405573364e-62,2.83664641614354e-61
"HSF1",-0.583511240573034,6.60114553267112,275.474648431238,7.27406051633033e-62,2.10987943153228e-61
"DENR",0.482945793542477,5.11886411202861,276.238602526138,4.95780342913511e-62,1.44002589227991e-61
"HABP4",-1.22607680562254,5.52130058644464,276.635380157841,4.06275537258882e-62,1.18168785075298e-61
"TOMM6",-0.527622673420681,5.57631097372357,276.941601549635,3.48407110852365e-62,1.01477799277388e-61
"LSM14A",-0.431690574439831,6.43344852412737,277.048200628489,3.3026027629281e-62,9.63259139187363e-62
"NUP153",0.553218961279227,5.67294699433583,277.181377139052,3.08911311177578e-62,9.02244441547863e-62
"SRSF11",-0.591204227551286,7.8935466616376,277.199928455597,3.06049034533217e-62,8.95129488189074e-62
"PDCD5",-0.593363055323208,5.41942932295634,277.235080297638,3.00698006320935e-62,8.80705457843742e-62
"MRPS6",-0.834250172171236,5.22305010349391,277.351982719634,2.83566297844713e-62,8.31688862393712e-62
"PMVK",-0.676260245289975,4.95150784161794,277.519897694621,2.60652469884637e-62,7.6555270875208e-62
"SSR3",-0.838211392659571,6.46941481488396,277.634130185261,2.461318655386e-62,7.23917251584119e-62
"MED25",-0.907137395824409,5.78718211031305,277.989142557857,2.05969236344004e-62,6.06641509568595e-62
"SCAND1",-0.591142470449083,5.0272888516591,278.520738299494,1.57745103704782e-62,4.65259435084329e-62
"AARSD1",0.523454251358224,4.6367739713487,279.663040000763,8.89253769401433e-63,2.62648792650212e-62
"NOP14",-0.802297007308465,5.13247363060263,279.693193280453,8.75900483782429e-63,2.59069157175085e-62
"SART3",0.392337701904491,5.59005553269588,280.052393778291,7.31439870979122e-63,2.16646506213844e-62
"SSR4",-0.849522707617121,6.43116688094901,280.270370832946,6.55658581489997e-63,1.94475002984321e-62
"LARS",0.490063262285663,6.42665547742426,280.484210576004,5.88950215889398e-63,1.7493570768992e-62
"VCP",-0.679163971609207,7.93146710085826,281.011886884291,4.51949438874443e-63,1.34432552639707e-62
"KIAA1109",0.494090348252969,6.66043317617629,281.378342590764,3.76039958219431e-63,1.12011902448341e-62
"CLPP",-0.623008357374864,4.95319368680346,281.574446907412,3.40800524536455e-63,1.01659247375931e-62
"FIS1",-0.64932351569323,6.28455328764152,281.615072665094,3.33923800111124e-63,9.97496415694679e-63
"AK2",-0.618906947621959,6.29401147625117,282.220778382109,2.46409107944369e-63,7.37121263081445e-63
"MRPL33",-1.01214172809954,5.0334532812777,282.387480592295,2.26636835485866e-63,6.78940591327132e-63
"HIGD2A",-0.754099406447763,5.55064442682897,284.059152823031,9.7962239615393e-64,2.93886718846179e-63
"DEGS1",-1.26145442866099,6.34335464241674,284.49978055696,7.85314039929875e-64,2.35931256631293e-63
"THOC7",-0.611040220539241,4.84344730020805,287.578054022095,1.67603827105641e-64,5.04252201893763e-64
"HAX1",-0.604737409515491,5.71433844491869,287.602864358709,1.655304249188e-64,4.98728683399542e-64
"PTP4A2",-0.890352256742552,7.45005213343435,287.634855021824,1.62894776587118e-64,4.91492860392167e-64
"DNTTIP1",-0.855489947529974,4.34582908423593,289.209250187254,7.3935725491454e-65,2.23402911556911e-64
"NDUFA2",-0.706890581858321,5.12562214899339,289.764847688028,5.59492083100053e-65,1.69298757134022e-64
"TMEM127",-0.751031184587584,6.45285408156892,290.10420530947,4.71901040915595e-65,1.43000315428968e-64
"ZC3H11A",-0.489734600303454,7.36575080794954,290.114186455807,4.69543828421521e-65,1.42491624231964e-64
"JAGN1",-0.644438100462645,4.51384959169005,290.425394712174,4.01667680614674e-65,1.22069772690422e-64
"COX5A",-1.30691252919873,6.42798450330106,290.445448982942,3.97646593775444e-65,1.2102287636644e-64
"MSN",-1.28346089753456,8.47716744010051,290.569289966479,3.73691825014146e-65,1.13897363211859e-64
"VEGFB",-0.930377637001057,6.32241774899517,290.67642203405,3.54136474207003e-65,1.08093981952719e-64
"PARP1",0.652312417527223,6.57167272324827,290.785953208298,3.35200772862755e-65,1.02463118342327e-64
"PPP6C",-0.616277623855212,5.85800635203401,290.872411382574,3.2097169811348e-65,9.82566422796369e-65
"ARPC2",-1.01454770771457,7.81669681068788,290.924033002708,3.12765595287282e-65,9.58843430807726e-65
"LTV1",-0.652772205666129,4.45626198896642,291.021420086321,2.97851266099945e-65,9.14455641534919e-65
"VPS29",-0.558228609025967,5.48454497778708,291.773737889402,2.04210880046952e-65,6.27881183160466e-65
"INPP5K",-0.691309511051975,5.59679728457485,292.570743818806,1.3690612460516e-65,4.21558448197707e-65
"FAM50A",-0.5800300150374,5.85990782648634,293.036630431476,1.0837115380528e-65,3.34184174729937e-65
"REEP5",-0.651302925528854,6.91066119749382,293.504018002466,8.57191837672016e-66,2.64721008692829e-65
"MRPL28",-0.628803767578658,5.29471706017047,295.394981259886,3.31952051847869e-66,1.02665583045733e-65
"NUP133",0.416061211742563,5.28318895797955,295.441467107505,3.24300144329043e-66,1.00446947358553e-65
"OPTN",-1.37139775291402,7.42635803757364,295.939882043547,2.52553927145251e-66,7.83402137378178e-66
"ATRN",0.572400485606809,5.72157366366275,296.158647784374,2.26303022340098e-66,7.03012347506222e-66
"CCDC22",-0.590288310858328,4.1745316758382,296.186464844737,2.23166856884315e-66,6.94296888084534e-66
"SSU72",-0.556513245064199,6.55820240968027,297.282347460254,1.28784966711094e-66,4.01258798358007e-66
"MRPS18C",-0.546506576003253,3.94874347706878,297.765089912547,1.01085526880627e-66,3.15422892198093e-66
"ARCN1",-0.576136427760362,6.79845749512595,298.526677572334,6.89860527267038e-67,2.15581414770949e-66
"SH3GL1",-0.870291690713583,6.31854280684003,299.651516848013,3.92368610258414e-67,1.22797925714258e-66
"MYDGF",-0.916537835024203,5.38321851115127,300.349082587636,2.76514670146417e-67,8.66687772100712e-67
"RDH14",-0.726126764297043,3.92751860497254,300.698092039815,2.32103242308193e-67,7.2857520007056e-67
"TEX261",-0.530015985099373,6.21544933453654,301.172926007608,1.82907676755928e-67,5.75009163454266e-67
"MED28",0.448163630412046,6.04155804710355,302.507876671627,9.36261060180563e-68,2.94774846533611e-67
"OGDH",-1.14040253169488,7.4807772029237,303.250397631859,6.45106913185343e-68,2.03412089743126e-67
"EAPP",-0.550457754812555,4.56641259585037,304.684558281426,3.14188126092961e-68,9.92173029767244e-68
"SDHAF1",-0.514720561954742,3.38285894350221,305.337382425541,2.26448286142633e-68,7.16176808583628e-68
"KTN1",-0.835051250178035,7.47593034020996,305.951940352374,1.66374082863561e-68,5.26976733052005e-68
"EIF3K",-0.761601695501989,6.82595325491113,306.292072181648,1.40277257063667e-68,4.44988277694413e-68
"LAMTOR4",-0.829127824618854,5.64473237473726,306.626857202922,1.18591599647406e-68,3.76766050317023e-68
"ZNF865",-0.768124397065583,4.81752134848224,307.485797268428,7.7078618300421e-69,2.45250149137703e-68
"HINT2",-0.748622625317293,3.94815637387043,308.262864251763,5.21977038450593e-69,1.66335626820371e-68
