Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PRODH2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PROKR2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PROM1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PROSER1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PROSER2	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
PRR14	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PRR32	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PRSS36	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PRSS55	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PRSS56	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
PSD	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PSMA1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PSMA8	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
PSMB11	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PSMD2	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
PSPN	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTAR1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTCRA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTGER1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTGER3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTPN12	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
PTPN21	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
PTPN4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTPN6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTPRG	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTPRN	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PTPRO	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
PTPRQ	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PUS1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PYGO2	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
R3HCC1L	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
R3HDM2	0	0	1	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
RAB30	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RABGGTA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RAD23A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RAD54L	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RAE1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RAI2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RAPGEF4	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RASGRP3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RAVER1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBBP5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBL2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM12	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM12B	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM14	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM25	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM47	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RBM5	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
RBPJL	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RCOR1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RCVRN	0	0	0	0	0	2	0	0	0	2	2	2	27	7.4074074074074066
RDH13	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RECQL	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RECQL4	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
REPS2	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
RETREG1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
REXO1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RFPL3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RFTN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RGS5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RGS7	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
RHBDL3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RHOT2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RHPN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RIMS4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RIPK1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RMDN2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RND3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RNF112	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RNF126	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RNF17	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RNF215	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ROBO2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ROCK2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ROR2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RORA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPGR	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPGRIP1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RPL10L	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RPL23	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPL29	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPP25L	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPRD1B	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPS5	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RPSA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RRBP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RSPH1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RSU1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RTCA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RTN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RTN2	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RUFY4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RUNX1T1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RUNX2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RUSC1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
RXRA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SAG	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SAMD4B	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SAMD8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SBK1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SCML4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SCN4A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEC14L4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEMA3C	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEMA3E	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEMA5A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEPT9	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SERPINA1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SERPIND1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SESN2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SETD4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SETMAR	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SEZ6L2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SF3B3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SFPQ	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SFXN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SGK3	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
SGO1	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SH2B3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SH2D3A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SH3PXD2A	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SH3PXD2B	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SH3RF3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SHISA2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SHISA6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SHPK	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SHPRH	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SIAH1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SIAH3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SIPA1L3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SIX2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SKAP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SKIDA1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SKIV2L	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLAIN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLAIN2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC10A1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC12A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC12A5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC12A8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC13A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC16A3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC16A6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC16A8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC17A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC18B1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SLC22A13	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC22A23	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC22A25	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
SLC25A23	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC25A31	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC25A44	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC25A53	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC27A6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC28A3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SLC29A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC2A1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC30A5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC34A3	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
SLC35B2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC35C2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC35E1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC35G5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC37A3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC38A4	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
SLC38A7	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC39A12	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC39A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC39A5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC4A10	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC4A8	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SLC5A1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC6A17	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC6A18	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC6A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC7A2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC7A4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC7A8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLC9A3R2	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SLCO3A1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLIT2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SLITRK3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SMAD9	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SMARCC2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SMG7	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SMYD3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SNCAIP	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SNPH	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SNX11	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SNX3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SNX30	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SOGA3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SOHLH2	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SORBS3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SORCS3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SORD	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SOS2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SP140	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SP8	0	0	1	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SPATA1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPATA31A3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPATA32	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPATA5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPATC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPDYE4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPECC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPG7	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPNS1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPNS3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPOP	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPRED3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
SPSB1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPTAN1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SPTLC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SRRM4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SRRT	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SRSF4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SSBP3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SSH3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SSR1	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
SSR2	0	0	1	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SSR3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ST6GALNAC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ST6GALNAC5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STAG2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STAT2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STAT4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STAT6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STK17B	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
STK25	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STK4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STOML1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STRC	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
STRIP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
STXBP5L	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SYCP1	1	1	0	0	0	0	0	0	0	2	2	2	27	7.4074074074074066
SYN1	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SYNJ1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SYT13	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SYT2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TADA3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TAF1C	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TAF3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TAF4B	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TAF5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TAPBPL	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TAS2R43	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TBC1D14	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D21	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D22A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D22B	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D25	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D31	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D32	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBC1D8	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
TBCK	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TBX4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TCERG1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TCF12	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
TCF7L1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TCP11L2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TCTEX1D4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TDO2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TEKT5	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TENT4A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TESC	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TEX10	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TFIP11	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TIAM1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TIAM2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TIGD4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TIMM21	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TINAGL1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TJP3	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
TLDC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TLDC2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TLR3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TLR4	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TLR6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TM4SF1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TM4SF5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMCC1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMCO3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM102	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TMEM144	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM175	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM192	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM225B	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TMEM249	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM255A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMEM63A	0	0	1	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
TMF1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMPRSS11A	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TMPRSS15	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMPRSS5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMTC4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMUB2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TMX4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TNFRSF10D	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TNR	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TNRC6C	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TNXB	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOGARAM1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOLLIP	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOP1MT	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOP2A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOP3B	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOPAZ1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOR3A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TOX2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TP53BP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TPH1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TPRA1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRABD2B	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TRAF1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRAF6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRAIP	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRANK1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRAPPC9	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRAV1-1	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
TREML1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRHR	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TRIM26	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRIM41	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRIM47	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRIM6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRIM72	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRMT10A	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TRMT61A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TROAP	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TROVE2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRPC1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TRPC6	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRPM1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TSC1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
